67960229;B-III;CCR PEQ EMPREEND VALE DO MOGI;I;2;;201306;DESCALVADO;SP;205.896;205.896;3.834;0;26.898;54.747;0;125.334;-12.885;0;1.251;81;0;6.635;157.772;18.967;0;0;91.252;224;110.443;0;0;0;0;0;0;31.888;0;15.441;48.124;48.124;2.530;14.211;0;422;0;0;0;0;-3.528;-786;0;0;0;-2.696;7.623;442;420;-3.957;-2.818;-74;0;2.160;-135;3.661;-1.110;2.551;-22;0;2.530;0;0;201306;28;6,5;;
32953317;B-III;CCLA DO ARAGUAIA;I;0;;201306;AGUA BOA;MT;204.965;204.965;1.189;11.900;31;74.089;0;116.622;-12.459;0;2.665;208;0;10.721;172.043;42.071;0;2.267;25.214;742;70.294;0;0;0;0;60.351;302;35.734;0;5.362;32.922;32.922;14;14.608;0;622;0;0;0;0;-755;-4.025;0;0;0;-5.339;5.111;1.815;823;-4.179;-3.291;-74;0;3.543;-3.611;137;34;171;-158;0;14;0;0;201306;20,7;21,7;;
3566655;B-III;CCR CELEIRO CENTRO OESTE;I;0;;201306;SAO GABRIEL DO OESTE;MS;203.981;203.981;2.251;0;0;74.797;0;119.164;-5.115;0;4.385;546;0;7.953;171.275;38.489;0;223;73.458;347;112.517;0;0;0;0;50.894;359;2.151;0;5.354;32.706;32.656;5.529;13.423;0;3;0;0;0;0;-1.791;-2.253;0;0;0;-1.169;8.213;2.774;1.351;-3.928;-3.627;-75;0;3.889;-3.113;5.484;299;5.783;-253;0;5.529;0;0;201306;19,3;17,2;;
4694278;B-III;CECM INT MIN PÚB EST. RJ LTDA;I;2;;201306;RIO DE JANEIRO;RJ;203.715;203.715;343;0;9.802;129.102;0;54.856;-1.269;0;95;2.439;0;8.347;180.763;6.651;0;0;173.254;0;179.904;0;0;0;0;0;0;0;0;859;22.952;22.952;1.961;5.638;0;319;0;0;0;0;-5.652;0;0;0;0;-503;-198;66;147;-897;-2.513;-29;0;5.569;-186;1.959;0;1.959;0;0;1.961;0;0;201306;22,4;17,9;;
46642294;B-III;CCM EMPR EMBRAER;I;2;;201306;SAO JOSE DOS CAMPOS;SP;202.110;202.110;119;0;26.394;0;0;177.481;-4.929;0;47;8;0;2.990;24.231;0;0;0;8.980;0;8.980;0;0;0;0;0;0;0;0;15.251;177.879;177.879;13.163;14.085;0;640;0;0;0;0;-275;0;0;0;0;-540;13.910;0;0;-417;-425;-48;2;210;-65;13.167;-3;13.164;0;0;13.163;0;0;201306;109,2;0,6;;
76059997;B-III;SICREDI OESTE PR;I;2;;201306;TOLEDO;PR;198.383;198.383;1.987;5;0;54.471;0;131.461;-7.525;61;6.473;682;0;10.830;157.576;29.849;0;0;74.138;2.895;106.882;0;0;0;0;32.725;535;3.321;0;14.113;40.808;40.808;3.675;15.353;0;5;0;0;4;0;-2.005;-1.139;0;0;0;-3.794;8.424;3.128;767;-3.772;-3.860;-92;0;3.190;-3.840;3.945;31;3.976;-302;0;3.675;0;0;201306;15,3;8,5;;
81016131;B-III;CCLA DO VALE DO VINHO;I;2;;201306;VIDEIRA;SC;194.699;194.699;655;0;72.218;16.522;0;100.185;-4.831;0;575;771;0;8.604;161.746;17.006;0;0;110.226;4.918;132.150;0;0;0;0;24;0;27.117;0;2.456;32.953;32.891;2.742;8.917;0;2.505;0;0;0;0;-3.441;-631;0;0;0;-1.068;6.282;709;384;-2.544;-1.830;-78;0;424;-587;2.760;-19;2.741;0;0;2.742;0;0;201306;23,1;14,1;;
25798596;B-III;CCR MICROEMPREEND. VARGINHA;I;2;;201306;VARGINHA;MG;194.152;194.152;679;22;873;43.479;1.493;129.021;-7.125;150;9.351;1.158;0;15.201;154.687;29.134;0;0;59.282;0;88.416;0;0;0;0;22.315;77;33.319;0;10.560;39.465;39.465;2.583;10.860;0;0;0;0;0;0;-1.901;-1.738;0;0;0;-327;6.894;819;621;-3.877;-3.612;-113;0;2.360;-388;2.704;-65;2.639;-55;0;2.583;0;0;201306;19,2;4,5;;
87779625;B-III;CCLA ALTO JACUÍ;I;2;;201306;NAO-ME-TOQUE;RS;192.586;192.586;873;0;0;106.459;0;75.663;-4.002;244;3.070;296;0;10.229;152.057;28.662;0;0;91.080;4.184;123.926;0;0;0;0;19.368;85;3.353;0;5.325;40.529;40.529;3.648;8.933;0;3;0;0;25;0;-2.752;-883;0;0;0;-548;4.778;2.166;959;-3.684;-2.496;-63;0;4.395;-2.216;3.839;4;3.843;-195;0;3.648;0;0;201306;23,6;6,9;;
3055269;B-III;CC MEDICOS PROF SAUDE PEMM AME;I;2;;201306;AMERICANA;SP;190.944;190.944;467;0;0;33.176;0;146.290;-2.352;0;481;8.937;0;3.945;165.483;19.193;0;0;140.863;3.288;163.344;0;0;0;0;55;0;0;0;2.084;25.461;25.461;877;12.860;0;0;0;0;0;0;-4.663;0;0;0;0;-1.346;6.851;150;1;-3.954;-3.598;-9;0;2.496;-1.060;877;0;877;0;0;877;0;0;201306;15,8;7,5;;
33022690;B-III;CCLA DO NOROESTE DE MT;I;2;;201306;ARAPUTANGA;MT;188.518;188.518;3.810;0;0;58.291;0;113.388;-4.883;0;4.444;549;0;12.920;156.111;40.111;0;0;40.913;862;81.885;0;0;0;0;30.636;455;36.922;0;6.212;32.407;32.407;3.241;14.710;0;0;0;0;0;0;-981;-2.559;0;0;0;-1.761;9.409;2.834;1.671;-5.192;-4.356;-95;0;2.654;-3.549;3.376;24;3.400;-158;0;3.241;0;0;201306;18;30,4;;
78907607;B-III;CCLA DO CENTRO SUL DO PARANÁ;I;0;;201306;PRUDENTOPOLIS;PR;181.585;181.585;2.226;0;0;74.127;0;96.564;-4.750;0;3.821;499;0;9.099;151.978;41.720;0;0;73.830;773;116.324;0;0;0;0;28.424;190;2.392;0;4.648;29.607;29.607;4.258;13.247;0;0;0;0;3;0;-1.822;-1.042;0;0;0;-1.243;9.143;2.383;1.181;-4.297;-3.644;-73;0;2.509;-2.791;4.411;64;4.475;-216;0;4.258;0;0;201306;20,4;21,2;;
81054686;B-III;CCLA PLANALTO DAS ARAUCÁRIAS;I;2;;201306;LAPA;PR;180.915;180.915;3.023;0;0;75.754;0;92.894;-3.839;0;4.674;304;0;8.105;160.200;35.224;0;0;88.317;3.392;126.933;0;0;0;0;23.110;139;1.442;0;8.576;20.715;20.715;2.607;12.365;0;0;0;0;0;0;-2.309;-809;0;0;0;-1.235;8.012;2.056;993;-4.594;-4.155;-58;0;3.127;-2.615;2.766;-28;2.738;-131;0;2.607;0;0;201306;18;25,3;;
41697103;B-III;CC DA ZONA DA MATA;I;2;;201306;MANHUACU;MG;176.323;176.323;2.401;0;0;34.226;0;129.144;-5.188;0;3.222;407;0;12.112;138.729;34.229;0;0;44.474;0;78.703;0;0;0;0;38.507;25;15.179;0;6.314;37.595;37.533;2.679;12.555;0;0;0;0;0;0;-1.471;-1.283;0;0;0;-1.276;8.525;1.060;1.300;-4.726;-4.241;-85;0;1.362;-378;2.817;5;2.822;-142;0;2.679;0;0;201306;27,7;12,9;;
24799033;B-III;CCLA VALE DO PARANAÍBA;I;2;;201306;QUIRINOPOLIS;GO;174.665;174.665;1.723;0;0;43.655;0;118.250;-4.697;0;2.689;2.783;0;10.262;111.430;33.599;0;0;51.268;68;84.936;0;0;0;0;23.352;0;0;0;3.142;63.235;63.235;3.575;12.769;0;0;0;0;0;0;-1.670;-809;0;0;0;-1.473;8.817;201;1.127;-4.488;-3.037;-61;0;1.273;-244;3.588;13;3.601;-26;0;3.575;0;0;201306;49,3;8,8;;
87784088;B-III;CCLA GRANDE GETÚLIO VARGAS RS;I;2;;201306;ESTACAO;RS;173.122;173.122;545;0;0;54.803;0;112.718;-6.030;114;1.861;34;0;9.192;134.302;20.194;0;0;60.437;3.564;84.195;0;0;0;0;42.014;111;3.103;0;4.879;38.821;38.821;5.309;11.831;0;17;0;0;12;0;-1.783;-1.202;0;0;0;-904;7.971;1.583;485;-2.999;-1.721;-40;0;2.550;-2.246;5.583;0;5.583;-273;0;5.309;0;0;201306;20,8;13,7;;
1736243;B-III;CECM PROF SAÚDE EMP REGIÃO OES;I;2;;201306;CASCAVEL;PR;173.042;173.042;98;0;0;102.799;0;68.310;-1.341;0;41;515;0;2.620;148.890;24.037;0;0;110.119;9.479;143.636;0;0;0;0;3.280;114;0;0;1.860;24.152;24.136;2.514;5.312;0;0;0;0;0;0;-3.563;-65;0;0;0;-518;1.166;392;148;-1.347;-925;-9;0;3.363;-92;2.696;1;2.697;-4;-177;2.514;0;0;201306;27,6;4,5;;
95213211;B-III;CCLA ENCOSTA SUPERIOR DO NE RS;I;2;;201306;ROLANTE;RS;171.169;171.169;3.393;0;0;40.330;0;118.975;-4.999;0;4.181;51;0;9.238;148.233;26.067;0;135;90.610;7.487;124.298;0;0;0;0;16.736;245;1.712;0;5.243;22.936;22.936;714;12.491;0;0;0;0;0;0;-2.839;-323;0;0;0;-1.441;7.888;2.496;1.325;-5.019;-5.349;-105;0;2.280;-2.987;529;263;792;-79;0;714;0;0;201306;14,1;32,2;;
90729369;B-III;CCLA PESTANENSE;I;2;;201306;AUGUSTO PESTANA;RS;169.788;169.788;1.139;0;0;67.023;0;91.848;-6.490;123;3.997;618;0;11.653;127.213;23.103;0;0;57.463;3.824;84.390;0;0;0;0;33.218;119;3.671;0;5.814;42.575;42.575;4.423;11.074;0;17;0;0;17;0;-1.704;-883;0;0;0;-860;7.661;2.305;797;-3.851;-2.518;-58;0;2.902;-2.608;4.630;34;4.664;-239;0;4.423;0;0;201306;22,8;16,9;;
70038237;B-III;CECM MÉD, MEM E SERV JUD MP;I;2;;201306;NATAL;RN;168.364;168.364;468;0;0;73.028;0;87.797;-1.035;0;2.041;45;0;6.019;130.100;31.968;0;0;82.139;9.060;123.166;0;0;0;0;1.130;30;0;0;5.774;38.265;38.265;5.149;8.987;0;0;0;0;0;0;-2.772;0;0;0;0;-225;5.990;183;156;-2.570;-955;-21;0;3.108;-642;5.249;1;5.250;0;-100;5.149;0;0;201306;33,3;7,1;;
3042597;B-III;CCLA DE CAMPO GRANDE E REGIÃO;I;0;;201306;CAMPO GRANDE;MS;166.136;166.136;3.452;0;0;58.499;0;96.929;-6.621;0;4.474;291;0;9.112;132.789;28.493;0;0;72.345;613;101.451;0;0;0;0;24.948;564;0;0;5.826;33.347;33.347;3.086;12.709;0;0;0;0;0;0;-2.025;-579;0;0;0;-2.498;7.607;2.563;795;-4.216;-3.731;-70;0;2.689;-2.473;3.164;18;3.182;-98;0;3.086;0;0;201306;24,7;18,6;;
26178533;B-III;SICOOB CREDIPONTAL;I;2;;201306;ITUIUTABA;MG;165.213;165.213;686;0;21.065;27.906;0;112.406;-3.820;0;3.091;678;0;3.202;142.631;23.400;0;0;53.090;0;76.490;0;0;0;0;61.875;3;0;0;4.263;22.582;22.582;1.375;8.035;0;745;0;0;0;0;-1.563;-1.598;0;0;0;-1.077;4.542;451;665;-2.548;-2.115;-115;0;757;-195;1.442;-28;1.414;-38;0;1.375;0;0;201306;17,4;5,6;;
10736214;B-III;CCLA ASS DO PLANALTO CENTRAL;I;0;;201306;CRISTALINA;GO;164.838;164.838;1.291;0;0;56.355;0;108.373;-9.953;0;2.520;94;0;6.158;138.435;21.955;0;0;46.023;0;67.978;0;0;0;0;52.545;225;13.301;0;4.386;26.403;26.403;2.087;10.860;0;1;0;0;0;0;-1.461;-3.961;0;0;0;-2.446;2.993;1.251;404;-2.707;-2.227;-38;0;4.399;-1.843;2.232;76;2.308;-222;0;2.087;0;0;201306;17;17;;
81115149;B-III;CCLA GRANDES LAGOS PR;I;2;;201306;LARANJEIRAS DO SUL;PR;163.956;163.956;3.128;0;0;49.946;0;102.939;-5.252;0;3.344;1.419;0;8.432;134.217;25.539;0;0;69.399;1.610;96.548;0;0;0;0;29.710;590;2.719;0;4.649;29.740;29.740;1.992;11.155;0;0;0;0;1;0;-1.731;-915;0;0;0;-2.240;6.270;2.187;1.009;-3.376;-3.324;-73;0;2.320;-2.834;2.179;11;2.190;-197;0;1.992;0;0;201306;18;17,7;;
34148882;B-III;CC SICOOB CENTRAL BA;I;2;;201306;SALVADOR;BA;162.009;162.009;158;124.095;4.081;0;0;15.466;-160;0;193;60;0;18.115;136.293;0;0;0;19.490;69;19.558;0;0;0;0;114.369;0;664;0;1.702;25.716;25.716;2.140;443;0;4.420;0;0;0;0;-626;0;0;0;0;168;4.405;3;0;-2.082;-925;-23;701;3.784;-3.744;2.119;22;2.141;0;0;2.140;0;0;201306;17,1;32,7;;
77984870;B-III;CCLA TERCEIRO PLANALTO DO PR;I;2;;201306;GUARAPUAVA;PR;160.335;160.335;2.170;0;0;51.423;0;99.747;-4.425;20;2.871;929;0;7.619;131.750;20.238;0;0;57.368;3.797;81.403;0;0;0;0;42.115;129;2.395;0;5.708;28.585;28.585;2.910;11.377;0;1;0;0;1;0;-1.629;-1.355;0;0;0;-1.298;7.097;1.936;738;-2.872;-3.022;-68;0;2.374;-3.117;3.066;16;3.082;-172;0;2.910;0;0;201306;20,2;15,5;;
21866694;B-III;CCLA NORTE DE MINAS;I;2;;201306;MONTES CLAROS;MG;159.888;159.888;2.546;0;903;51.835;0;98.683;-5.551;0;2.525;595;0;8.352;122.870;29.381;0;0;46.344;2.202;77.928;0;0;0;0;29.123;89;9.918;0;5.813;37.018;36.148;1.056;9.841;0;101;0;0;0;0;-1.560;-1.210;0;0;0;-1.799;5.373;1.109;1.395;-4.896;-3.409;-145;0;2.082;-616;893;446;1.339;-282;0;1.056;0;0;201306;32,7;7,6;;
968602;B-III;CC VALE SAO PATRICIO;I;2;;201306;GOIANESIA;GO;159.557;159.557;80;0;0;53.438;0;91.182;-1.708;0;423;10.500;0;5.641;62.454;13.622;0;0;28.124;0;41.745;0;0;0;0;18.392;0;0;0;2.317;97.103;97.103;3.930;5.317;0;3;0;0;0;0;-840;-546;0;0;0;744;4.678;16;47;-942;-448;-3;0;2.035;-1.455;3.928;5;3.933;-3;0;3.930;0;0;201306;72,1;0,6;;
3358914;B-III;SICOOB CREDIROCHAS;I;2;;201306;CACHOEIRO DE ITAPEMI;ES;157.087;157.087;1.996;0;244;28.403;0;123.129;-5.609;0;1.190;148;0;7.586;123.891;23.834;0;0;89.333;4.294;117.461;0;0;0;0;0;9;1.846;0;4.574;33.196;32.215;3.015;11.760;0;9;0;0;0;0;-2.864;-53;0;0;0;-1.485;7.367;897;520;-2.807;-3.442;-49;0;970;-382;3.074;-3;3.071;-56;0;3.015;0;0;201306;25;5,9;;
1604998;B-III;CCLA SUL MINAS-SICOOB CREDIVAS;I;2;;201306;SAO GONCALO DO SAPUC;MG;156.265;156.265;2.759;0;588;45.161;0;94.102;-4.880;0;2.111;6.051;0;10.373;133.105;36.186;0;0;55.170;1.188;92.544;0;0;0;0;34.647;113;564;0;5.237;23.160;23.078;985;10.141;0;54;0;0;0;0;-1.714;-974;0;0;0;-1.320;6.187;887;709;-4.218;-3.602;-90;0;1.587;-460;1.000;97;1.097;-113;0;985;0;0;201306;20,5;12;;
81206039;B-III;CCLA RIO PARANÁ PR/SP;I;2;;201306;NOVA LONDRINA;PR;155.775;155.775;1.979;0;0;41.539;0;105.909;-6.646;0;3.903;502;0;8.589;131.307;23.555;0;0;65.281;3.149;91.984;0;0;0;0;32.727;109;1.469;0;5.017;24.468;24.468;1.040;12.044;0;0;0;0;0;0;-2.025;-877;0;0;0;-3.116;6.026;2.895;706;-4.171;-3.884;-93;0;2.146;-2.263;1.362;-18;1.344;-303;0;1.040;0;0;201306;18,2;24,8;;
53935029;B-III;CCLA ORLÂNDIA;I;2;;201306;ORLANDIA;SP;154.990;154.990;187;0;67.846;11.501;0;68.179;-746;0;179;110;0;7.735;87.898;7.206;0;0;35.046;7.941;50.194;0;0;0;0;34.136;0;0;0;3.567;67.092;66.892;2.879;5.168;0;0;0;0;0;0;-1.401;-892;0;0;0;-322;2.553;147;517;-1.801;-1.201;-24;0;2.955;-116;3.030;-8;3.022;-2;-144;2.879;0;0;201306;56,8;0,9;;
82096447;B-III;CECM BRF;I;2;;201306;VIDEIRA;SC;153.863;153.863;51;0;36.464;0;0;116.643;-904;0;1.522;5;0;82;75.305;0;0;0;71.109;0;71.109;0;0;0;0;0;0;0;0;4.196;78.558;78.558;7.597;10.134;0;1.192;0;0;0;0;-2.417;0;0;0;0;84;8.993;0;0;-1.031;-278;-7;0;1;-5;7.673;37;7.710;0;-113;7.597;0;0;201306;58,2;0,1;;
78825023;B-III;CCLAA OESTE CATARINENSE;I;2;;201306;PALMITOS;SC;153.461;153.461;714;0;49.408;7.191;0;83.573;-3.180;0;1.483;223;0;14.049;121.676;13.048;0;0;82.025;3.758;98.832;0;0;0;0;0;2;20.133;0;2.710;31.785;31.785;1.195;6.961;0;1.868;0;0;2;0;-2.839;-499;0;0;0;-1.125;4.368;250;801;-2.024;-2.384;-44;0;484;-266;1.185;10;1.195;0;0;1.195;0;0;201306;27,8;28,1;;
21670187;B-III;C.C.L.A. DE BOM DESPACHO LTDA.;I;2;;201306;BOM DESPACHO;MG;153.093;153.093;834;0;0;57.245;0;90.322;-4.968;0;3.430;902;0;5.330;127.131;26.531;0;0;64.932;13.278;104.741;0;0;0;0;17.252;102;0;0;5.035;25.962;25.596;2.645;8.109;0;0;0;0;0;0;-2.467;-428;0;0;0;-505;4.709;592;253;-2.508;-2.012;-47;0;2.045;-302;2.730;-1;2.729;-85;0;2.645;0;0;201306;24,6;6,8;;
97259253;B-III;CECM MÉD DO PLANALTO MÉDIO/RS;I;2;;201306;PASSO FUNDO;RS;152.953;152.953;179;0;0;77.752;0;72.135;-669;0;386;13;0;3.156;139.694;19.305;0;0;119.237;0;138.542;0;0;0;0;0;0;0;0;1.152;13.260;11.302;1.641;3.914;0;0;0;0;0;0;-3.694;0;0;0;0;-34;186;22;0;-523;-596;-4;0;2.648;0;1.733;0;1.733;0;-94;1.641;0;0;201306;14,4;1,6;;
7206072;B-III;CCLA DO ALTO PARANAPANEMA;I;2;;201306;ARAPOTI;PR;151.509;151.509;887;0;0;102.207;0;43.901;-1.564;0;1.256;31;0;4.792;137.440;12.483;0;0;97.267;43;109.793;0;0;0;0;24.212;62;1.414;0;1.960;14.070;14.070;1.151;4.261;0;0;0;0;0;0;-3.123;-802;0;0;0;-401;-65;920;251;-1.332;-1.383;-25;0;4.138;-1.260;1.244;12;1.256;-105;0;1.151;0;0;201306;18,8;24,1;;
1389651;B-III;CCLA DO PLANALTO CATARINENSE;I;2;;201306;PAPANDUVA;SC;150.637;150.637;493;0;89.880;3.534;0;54.816;-1.163;0;297;0;0;2.780;137.238;17.370;0;0;105.039;51;122.460;0;0;0;0;0;11;13.357;0;1.410;13.399;13.397;2.011;5.392;0;1.366;0;0;0;0;-2.066;-394;0;0;0;-33;4.265;328;429;-1.495;-1.293;-23;0;96;-319;1.988;24;2.012;0;0;2.011;0;0;201306;13,6;9,2;;
26408187;B-III;CCLA PANTANAL MS;I;0;;201306;MARACAJU;MS;150.285;150.285;1.290;0;0;51.839;0;92.313;-6.276;133;3.007;707;0;7.406;122.919;23.242;0;0;47.785;1.624;72.651;0;0;0;0;45.525;218;0;0;4.525;27.366;27.293;2.916;9.663;0;1;0;0;0;0;-1.474;-2.504;0;0;0;-1.607;4.079;1.780;681;-2.786;-2.508;-53;0;3.804;-1.912;3.085;22;3.107;-191;0;2.916;0;0;201306;21,4;20;;
78834975;B-III;CCLA DO VALE DO CANOINHAS;I;2;;201306;CANOINHAS;SC;149.355;149.355;690;0;77.421;6.559;0;58.839;-3.371;0;309;69;0;8.839;121.236;26.534;0;0;81.993;15;108.542;0;0;0;0;0;0;8.522;0;4.172;28.119;28.079;1.422;7.558;0;1.656;0;0;0;0;-1.968;-528;0;0;0;-1.512;5.206;354;293;-2.453;-1.646;-49;0;305;-614;1.396;26;1.422;0;0;1.422;0;0;201306;27,3;14,8;;
25606237;B-III;CPCLA VALE DO RIO DOCE;I;2;;201306;GOVERNADOR VALADARES;MG;149.331;149.331;2.053;0;0;57.169;0;81.138;-2.833;146;3.106;519;0;8.178;125.596;27.218;0;0;65.330;4.056;96.604;0;0;10;10;23.610;108;0;0;5.265;23.735;23.462;915;8.147;0;0;0;0;16;0;-2.113;-586;0;0;0;-1.408;4.056;897;1.065;-3.446;-3.098;-83;0;1.996;-423;964;27;991;-77;0;915;0;0;201306;22,8;12,5;;
4146333;B-III;CECMS PUB EX LEG JUD MP PE;I;2;;201306;RECIFE;PE;147.402;147.402;292;0;0;14.304;0;127.565;-2.036;0;1.708;19;0;5.550;121.793;4.869;0;0;54.048;655;59.572;0;0;0;0;194;11;58.415;0;3.602;25.610;25.610;2.713;12.657;0;0;0;0;0;0;-2.031;-2.806;0;0;0;-699;7.121;115;110;-2.005;-2.272;-25;0;604;-778;2.870;-24;2.846;0;-133;2.713;0;0;201306;20,8;12,1;;
70241658;B-III;CECM MÉD RECIFE ZM;I;2;;201306;RECIFE;PE;146.954;146.954;146;0;0;46.115;0;93.820;-752;0;2.415;236;0;4.974;111.478;19.538;0;0;81.899;4.491;105.928;0;0;0;0;1.453;51;0;0;4.046;35.476;35.476;4.253;9.611;0;0;0;0;0;0;-2.598;0;0;0;0;-45;6.968;187;469;-2.774;-1.592;-28;0;1.772;-572;4.430;-1;4.429;0;-175;4.253;0;0;201306;33,6;4,4;;
5888589;B-III;CC EMP GRANDE CTBA E C. GERAIS;I;2;;201306;CURITIBA;PR;146.372;146.372;899;0;0;29.255;0;110.053;-1.864;0;1.174;1.668;0;5.185;129.672;28.322;0;0;73.219;13.022;114.564;0;0;0;0;0;271;9.914;0;4.923;16.700;15.171;598;9.790;0;0;0;0;0;0;-2.645;-173;0;0;0;-1.045;5.927;937;546;-3.771;-3.807;-38;0;1.105;-277;622;7;629;-33;0;598;0;0;201306;13,8;14,7;;
22656789;B-III;CCLA MATAS DE MINAS LTDA;I;2;;201306;ESPERA FELIZ;MG;144.531;144.531;2.185;0;0;50.619;0;83.240;-3.622;0;2.302;1.527;0;8.280;121.467;32.504;0;0;63.213;1.264;96.981;0;0;0;0;18.650;170;702;0;4.964;23.063;22.919;122;6.684;0;0;0;0;2;0;-1.177;-539;0;0;0;-929;4.041;785;992;-3.461;-2.675;-78;0;1.097;-457;244;-54;190;-69;0;122;0;0;201306;23,1;7,4;;
66463407;B-III;CCLA DE ITAÚNA E REGIÃO LTDA;I;2;;201306;ITAUNA;MG;141.288;141.288;792;0;0;48.158;0;90.780;-4.838;0;1.401;42;0;4.952;106.966;16.356;0;0;82.050;2.710;101.116;0;0;0;0;0;0;2.464;0;3.386;34.322;34.322;3.890;9.765;0;0;0;0;0;0;-2.818;-116;0;0;0;-2.223;4.608;453;771;-1.782;-1.464;-32;0;1.579;-233;3.900;4;3.904;-14;0;3.890;0;0;201306;36,5;6,2;;
2282709;B-III;CCLA CENTRO NORTE GOIANO;I;2;;201306;ANAPOLIS;GO;140.618;140.618;637;0;0;37.381;0;102.213;-4.642;0;599;753;0;3.677;112.381;24.266;0;0;82.172;0;106.439;0;0;0;0;2.957;350;0;0;2.635;28.237;28.237;2.234;12.064;0;0;0;0;0;0;-2.450;0;0;0;0;-2.733;6.881;470;242;-2.732;-3.585;-58;0;1.831;-829;2.220;27;2.247;-14;0;2.234;0;0;201306;23,3;5,4;;
16721078;B-III;CECM FUNC SEC FAZENDA MG;I;2;;201306;BELO HORIZONTE;MG;139.016;139.016;717;0;0;60.730;0;65.977;-670;0;4.354;386;0;7.523;88.109;1.977;0;0;71.743;0;73.720;0;0;0;0;0;0;0;0;14.389;50.907;50.907;3.988;8.036;0;0;0;0;0;0;-2.374;0;0;0;0;85;5.747;16;15;-2.654;-1.320;-46;0;2.275;-114;3.919;87;4.006;-19;0;3.988;0;0;201306;60,6;4;;
32474884;B-III;SICOOB SUL-LITORÂNEO;I;2;;201306;ALFREDO CHAVES;ES;138.854;138.854;938;0;3.320;35.082;0;94.321;-2.591;0;1.499;54;0;6.231;107.649;21.188;0;0;63.486;1.808;86.482;0;0;0;0;0;0;17.942;0;3.224;31.205;30.915;3.172;8.738;0;117;0;0;0;0;-2.081;-403;0;0;0;-389;5.982;569;1.129;-2.691;-2.611;-57;0;1.291;-375;3.237;-1;3.236;-63;0;3.172;0;0;201306;29,7;4,4;;
22760839;B-III;CRC LA SUDOESTE MINEIRO E NORD;I;2;;201306;SAO SEBASTIAO DO PAR;MG;138.774;138.774;648;0;1.253;29.499;0;93.491;-4.722;0;7.154;171;0;11.281;109.876;18.101;0;0;43.106;662;61.869;0;0;0;0;39.716;30;2.604;0;5.657;28.899;28.478;1.743;8.645;0;103;0;0;0;0;-1.374;-1.206;0;0;0;-1.089;5.079;472;595;-2.760;-2.220;-74;0;1.266;-587;1.771;14;1.785;-44;0;1.743;0;0;201306;26,5;9,8;;
78483310;B-III;CCLA ITAPIRANGA;I;2;;201306;ITAPIRANGA;SC;136.088;136.088;568;0;85.875;2.462;0;43.082;-2.660;0;677;261;0;5.824;114.836;11.624;0;0;78.243;10.010;99.877;0;0;0;0;0;0;13.635;0;1.324;21.252;21.136;679;3.362;0;2.894;0;0;0;0;-2.712;-306;0;0;0;-390;2.848;335;42;-1.256;-1.260;-35;0;174;-188;660;18;678;0;0;679;0;0;201306;24,4;11,3;;
70937271;B-III;CC PROF SAÚDE TRIÂNGULO MG;I;2;;201306;UBERLANDIA;MG;135.464;135.464;520;0;0;58.253;0;68.511;-1.507;0;4.348;156;0;5.183;122.347;29.150;0;0;87.390;0;116.539;0;0;0;0;0;174;0;0;5.633;13.117;13.097;898;7.066;0;0;0;0;0;0;-2.749;0;0;0;0;-416;3.901;526;225;-2.858;-2.855;-40;0;2.070;-136;833;97;930;-32;0;898;0;0;201306;14,6;17,6;;
81011686;B-III;CCR DO NORTE CATARINENSE;I;2;;201306;MAFRA;SC;131.443;131.443;1.283;2.119;54.654;4.860;0;66.463;-3.485;230;1.529;301;0;3.718;119.344;23.551;0;0;72.030;3.885;99.466;0;0;0;0;1;3;18.080;0;1.794;12.099;12.099;1.217;6.729;0;1.280;0;0;0;0;-1.936;-526;0;0;0;-1.511;4.036;558;959;-1.788;-2.296;-42;0;234;-348;1.313;-95;1.218;0;0;1.217;0;0;201306;13;18,4;;
4247370;B-III;CCPEMM DE CONCÓRDIA E REGIÃO;I;2;;201306;CONCORDIA;SC;130.719;130.719;508;0;46.133;2.541;0;73.776;-983;0;116;22;0;8.607;97.294;18.456;0;0;73.802;1.482;93.740;0;0;0;0;0;0;1.576;0;1.978;33.426;33.318;4.561;7.596;0;1.320;0;0;0;0;-2.235;-8;0;0;0;-470;6.203;423;248;-1.152;-1.001;-23;0;44;-183;4.559;1;4.560;0;0;4.561;0;0;201306;32,8;14,9;;
37255049;B-III;CCLA GOIÂNIA, SENADOR CANEDO;I;2;;201306;GOIANIA;GO;130.131;130.131;204;0;0;27.032;0;94.457;-1.363;0;838;66;0;8.897;45.380;27.703;0;0;3.461;0;31.163;0;0;0;0;10.184;0;0;0;4.033;84.751;84.751;6.141;8.703;0;0;0;0;0;0;-125;-296;0;0;0;25;8.307;10;48;-2.232;-965;-12;0;1.027;-42;6.141;0;6.141;0;0;6.141;0;0;201306;87,1;4,2;;
24654881;B-III;CCLA UNIÃO MATO GROSSO DO SUL;I;0;;201306;CAMPO GRANDE;MS;129.258;129.258;2.058;0;0;26.770;0;91.925;-7.142;0;4.644;181;0;10.822;87.524;18.270;0;0;52.479;392;71.140;0;0;0;0;9.842;176;133;0;6.234;41.734;41.734;3.765;13.096;0;0;0;0;0;0;-1.573;-194;0;0;0;-3.394;7.935;2.449;1.128;-3.984;-3.301;-66;0;2.030;-2.380;3.811;127;3.938;-173;0;3.765;0;0;201306;35,1;17;;
