50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Junho/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/09/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
71884498;B-III;CECM MÉD CAMPINAS;I;2;;201406;CAMPINAS;SP;440.902;440.902;1.272;0;2.612;183.033;0;250.673;-4.884;0;1.755;105;0;6.336;371.218;92.465;0;0;264.978;10.624;368.068;0;0;0;0;86;0;0;0;3.064;69.684;69.678;11.911;23.057;0;62;0;0;0;0;-12.906;0;0;0;0;-150;10.063;186;89;-3.142;-3.033;-15;0;9.873;-1.767;12.254;0;12.254;0;-342;11.911;0;0;201406;25,6;0,8;;
14568725;B-III;CCC DO RIO DE JANEIRO LTDA.;I;2;;201406;RIO DE JANEIRO;RJ;438.412;438.412;4;347.497;82.737;0;0;0;0;0;10;59;0;8.105;420.275;0;0;0;0;0;0;0;0;0;0;419.684;0;0;0;590;18.138;11.386;190;0;0;20.996;0;0;0;0;0;0;0;0;0;0;20.996;0;0;-1.451;-788;-8;0;2.437;-20.996;190;0;190;0;0;190;0;0;201406;14,6;11,9;;
4243780;B-III;CCC DO BRASIL CENTRAL;I;2;;201406;GOIANIA;GO;436.911;436.911;9.029;158.866;217.130;15.090;0;2.556;-13;0;23.294;63;0;10.895;417.848;0;0;0;0;0;0;0;0;0;0;392.455;0;0;0;25.393;19.063;13.246;666;119;0;16.051;0;0;0;0;0;0;0;0;0;43;16.213;627;0;-1.775;-1.836;-4;43;3.450;-16.051;667;0;667;0;0;666;0;0;201405;11,7;17,7;;
87900601;B-III;CCLA BOTUCARAÍ;I;2;;201406;SOLEDADE;RS;429.034;429.034;3.767;0;0;157.074;0;247.062;-12.573;354;8.015;519;0;25.170;344.819;50.531;0;0;177.951;8.746;237.228;0;0;0;0;88.528;415;6.370;0;12.278;84.215;75.960;10.340;24.820;0;0;0;0;2;0;-7.707;-2.156;0;0;0;-2.430;12.529;4.927;1.168;-6.858;-5.279;-130;0;8.397;-3.946;10.808;117;10.925;-584;0;10.340;0;0;201406;18,9;10,6;;
42873828;B-III;CCLA SUDOESTE MG NORDESTE SP;I;2;;201406;GUAXUPE;MG;428.301;428.301;4.273;0;0;166.537;0;237.055;-11.735;0;9.095;886;0;22.189;327.481;51.663;0;0;141.922;2.138;195.723;0;0;0;0;546;181;106.608;0;24.422;100.820;93.035;9.410;22.800;0;0;0;0;0;0;-6.225;-3.397;0;0;0;-5.112;8.066;1.810;2.138;-6.923;-6.597;-205;0;11.924;-375;9.838;-33;9.805;-396;0;9.410;0;0;201406;28;4,2;;
89468565;B-III;CCLA DA REGIÃO DA PRODUÇÃO;I;2;;201406;SARANDI;RS;419.273;419.273;3.023;10.935;17.985;136.523;0;233.156;-10.119;5;6.908;1.330;0;19.531;365.896;43.499;0;0;189.782;7.715;240.996;0;0;0;0;111.064;538;4.110;0;9.187;53.378;47.613;5.720;21.385;0;1.215;0;0;4;0;-8.377;-2.000;0;0;0;-2.600;9.627;3.652;1.432;-7.274;-5.696;-162;0;8.062;-3.618;6.023;13;6.036;-315;0;5.720;0;0;201406;14,6;16,9;;
78840071;B-III;CCLA ALTO URUGUAI CATARINENSE;I;2;;201406;CONCORDIA;SC;418.050;418.050;2.565;0;195.061;5.802;0;199.288;-4.432;0;4.783;1.991;0;12.992;356.982;39.750;0;0;211.599;18.646;269.995;0;0;0;0;12;1;78.545;0;8.429;61.068;55.891;5.644;15.192;0;9.484;0;0;0;0;-10.436;-1.120;0;0;0;-1.462;11.658;1.307;680;-4.308;-3.880;-86;0;647;-242;5.776;89;5.865;-219;0;5.644;0;0;201406;18,7;7;;
92796564;B-III;CC SUL RIOGRANDENSE;I;2;;201406;PORTO ALEGRE;RS;414.183;414.183;4.435;0;60.431;172.682;0;159.332;-11.008;0;15.124;124;0;13.064;375.383;84.516;0;0;239.460;13.367;337.344;0;0;0;0;14.328;687;3.214;0;19.811;38.800;35.310;2.566;23.035;0;3.564;0;0;0;0;-11.341;-334;0;0;0;-4.572;10.352;4.884;1.974;-9.749;-7.850;-278;0;10.566;-6.999;2.900;9;2.909;-344;0;2.566;0;0;201406;13,8;15;;
90497256;B-III;CCLA DA ZONA SUL;I;2;;201406;PELOTAS;RS;411.929;411.929;5.728;0;34.324;115.797;0;240.552;-13.345;0;7.726;152;0;20.996;335.741;63.112;0;0;183.977;13.433;260.522;0;0;0;0;56.138;694;5.750;0;12.637;76.188;69.661;8.957;28.661;0;2.081;0;0;0;0;-8.340;-2.255;0;0;0;-5.191;14.956;5.080;1.790;-8.118;-6.167;-126;0;8.336;-6.012;9.739;-41;9.698;-742;0;8.957;0;0;201406;19,6;9,2;;
31804966;B-III;SICOOB CENTRO-SERRANO;I;2;;201406;SANTA MARIA DE JETIB;ES;398.602;398.602;4.341;0;18.542;60.883;0;314.911;-18.537;0;3.216;140;0;15.106;326.205;55.630;0;0;121.825;6.509;183.964;0;0;0;0;1;54;132.996;0;9.192;72.397;66.512;5.990;27.020;0;732;0;0;0;0;-5.580;-2.517;0;0;0;-8.070;11.585;1.332;2.094;-5.831;-4.902;-118;0;2.830;-794;6.196;-78;6.118;-129;0;5.990;0;0;201406;22;8,3;;
37442605;B-III;CCLA NORTE MT;I;2;;201406;COLIDER;MT;396.233;396.233;5.034;0;0;109.514;0;265.461;-10.276;0;6.964;156;0;19.381;325.282;83.141;0;0;103.431;748;187.320;0;0;0;0;110.435;910;15.002;0;11.615;70.951;65.509;8.626;27.436;0;0;0;0;0;0;-3.750;-3.806;0;0;0;-5.026;14.854;4.555;2.703;-8.808;-6.057;-197;0;6.010;-4.186;8.874;309;9.183;-559;0;8.626;0;0;201406;19,2;12;;
87795639;B-III;CCLA DE ASSOCIADOS ALIANÇA RS/;I;2;;201406;MARAU;RS;384.277;384.277;3.292;2.265;22.883;161.484;0;180.405;-9.875;26;5.784;474;0;17.565;316.526;51.402;0;0;171.473;13.224;236.099;0;0;0;0;64.072;451;5.410;0;10.494;67.751;61.830;6.030;16.711;0;1.435;0;0;2;0;-7.589;-1.324;0;0;0;-1.867;7.368;3.634;1.150;-7.328;-4.939;-111;0;9.711;-3.015;6.470;85;6.555;-524;0;6.030;0;0;201406;21,8;7;;
2015588;B-III;CCLA DO CENTRO SUL RONDONIENSE;I;2;;201406;PIMENTA BUENO;RO;374.231;374.231;5.531;0;0;89.634;0;271.727;-5.185;0;2.483;686;0;9.356;321.797;99.315;0;0;109.843;0;209.158;0;0;0;0;15;403;101.639;0;10.583;52.434;50.793;7.158;23.450;0;0;0;0;151;0;-5.313;-2.025;0;0;0;-1.134;15.129;1.974;952;-7.238;-6.870;-115;0;3.886;-524;7.194;11;7.205;-47;0;7.158;0;0;201406;17,5;11,2;;
72128440;B-III;CECM DOS MÉDICOS DO RIO DE JANEIRO - SICREDI RIO;I;2;;201406;RIO DE JANEIRO;RJ;373.140;373.140;992;0;0;21.942;0;326.195;-4.336;0;4.950;576;0;22.822;311.684;43.316;0;6.147;251.480;0;300.943;0;0;0;0;4.208;170;0;0;6.363;61.456;61.129;2.915;30.159;0;0;0;0;0;0;-12.728;0;0;0;0;-1.910;15.521;1.143;816;-8.292;-7.554;-175;0;3.064;-1.617;2.906;48;2.954;-38;0;2.915;0;0;201406;17,2;26,1;;
3632872;B-III;SICOOB CREDISUL;I;2;;201406;VILHENA;RO;372.203;372.203;4.458;0;1.000;122.490;0;241.446;-7.868;0;2.080;495;0;8.102;298.300;143.911;0;0;70.118;0;214.029;0;0;0;0;0;99;75.380;0;8.793;73.903;71.859;15.367;22.577;0;0;0;0;0;0;-3.198;-1.960;0;0;0;-2.018;15.401;373;907;-3.330;-3.035;-31;0;5.919;-667;15.537;-161;15.376;-10;0;15.367;0;0;201406;24,9;5,5;;
84974278;B-III;CCLA SUDOESTE;I;2;;201406;SAO JOAO;PR;372.005;372.005;5.667;7.773;0;127.374;0;214.651;-10.012;0;7.536;294;0;18.721;302.065;57.214;0;0;151.054;4.182;212.450;0;0;0;0;73.526;504;4.814;0;10.772;69.940;64.038;7.378;24.140;0;45;0;0;16;0;-5.931;-1.990;0;0;0;-4.349;11.931;4.724;1.262;-7.521;-5.447;-155;0;7.036;-4.052;7.778;55;7.833;-454;0;7.378;0;0;201406;20,3;9,7;;
184068;B-III;CCECM PROF.SAUDE NIVEL SUP.MG;I;2;;201406;BELO HORIZONTE;MG;368.886;368.886;8;181.662;178.285;4.474;0;0;0;0;2.969;108;0;1.381;354.373;0;0;0;0;0;0;0;0;0;0;342.250;0;0;0;12.122;14.514;14.384;297;0;0;16.470;0;0;0;0;0;0;0;0;0;592;17.062;515;0;-2.062;-1.289;-56;0;3.541;-17.268;443;41;484;-188;0;297;0;0;201406;14,8;8,1;;
32983165;B-III;CCLA VALE DO CERRADO;I;2;;201406;CAMPO VERDE;MT;368.374;368.374;2.853;0;0;50.222;0;305.623;-19.074;11;5.596;2.167;0;20.987;293.409;38.464;0;0;61.537;1.161;101.162;0;0;0;0;118.626;485;62.903;0;10.233;74.965;65.607;11.936;30.230;0;0;0;0;0;0;-2.587;-9.147;0;0;0;-4.746;13.750;3.010;958;-4.306;-3.209;-89;0;7.963;-5.759;12.318;91;12.409;-476;0;11.936;0;0;201406;15,5;7,2;;
81014060;B-III;CCLA  ITAIPU;I;2;;201406;PINHALZINHO;SC;367.568;367.568;1.415;0;108.119;2.905;0;242.379;-3.907;0;1.436;1.344;0;13.876;296.243;33.702;0;0;180.884;1.463;216.049;0;0;0;0;0;0;73.273;0;6.921;71.325;66.351;7.459;16.408;0;4.990;0;0;0;0;-8.346;-981;0;0;0;-1.556;10.515;626;693;-2.289;-2.207;-68;0;369;-86;7.553;26;7.579;-120;0;7.459;0;0;201406;19,3;7,3;;
95424891;B-III;CCLA DO VALE DO RIO PARDO;I;2;;201406;SANTA CRUZ DO SUL;RS;364.660;364.660;2.965;0;11.977;150.514;0;186.973;-10.207;4;6.534;151;0;15.752;308.860;54.393;0;0;191.757;17.717;263.867;0;0;0;0;29.522;1.068;4.517;0;9.885;55.800;50.881;6.783;22.496;0;725;0;0;0;0;-8.364;-941;0;0;0;-3.125;10.791;4.372;1.379;-7.680;-5.187;-115;0;7.937;-4.270;7.227;61;7.288;-505;0;6.783;0;0;201406;17,8;9,5;;
73750424;B-III;CECM UNICRED INTEGRAÇÃO;I;2;;201406;CAXIAS DO SUL;RS;354.606;354.606;738;0;50;149.068;0;193.041;-4.192;0;3.529;3.720;0;8.653;304.773;40.500;0;0;236.779;18.912;296.190;0;0;0;0;0;0;960;0;7.624;49.833;49.832;5.310;18.645;0;0;0;0;0;0;-10.970;-44;0;0;0;-1.102;6.529;600;601;-4.648;-3.767;-16;0;6.347;-226;5.420;1;5.421;-15;-98;5.310;0;0;201406;20,4;8;;
3502131;B-III;CCC DO NORTE DO BRASIL;I;2;;201406;PORTO VELHO;RO;353.134;353.134;27;328.211;5.482;0;0;7.248;-111;0;828;125;0;11.324;333.279;0;0;0;0;0;0;0;0;0;0;329.851;0;0;0;3.429;19.854;13.797;-595;436;0;13.772;0;0;0;0;0;-8;0;0;0;-27;14.173;4;2;-2.160;-1.050;-19;0;3.144;-14.687;-593;-2;-595;0;0;-595;0;0;201406;20;38,2;;
81367880;B-III;CCLA SUL CATARINENSE;I;2;;201406;TURVO;SC;351.567;351.567;5.780;6.556;173.274;1.180;0;148.412;-2.051;0;1.237;3.176;0;14.003;286.603;47.105;0;0;165.626;0;212.731;0;0;0;0;2;41;64.570;0;9.259;64.964;60.345;6.740;12.118;0;8.122;0;0;0;0;-6.787;-1.317;0;0;0;-836;11.300;1.189;2.330;-3.616;-4.327;-108;0;623;-554;6.837;-30;6.807;-67;0;6.740;0;0;201406;22,1;8,3;;
87780284;B-III;CCLA VALE DO JAGUARI;I;2;;201406;SANTIAGO;RS;340.761;340.761;1.602;0;0;128.328;0;202.682;-17.422;795;4.700;139;0;20.732;253.699;34.486;0;0;113.257;3.398;151.140;0;0;0;0;88.199;240;6.770;0;7.350;87.062;79.712;8.868;18.804;0;0;0;0;0;0;-4.589;-2.309;0;0;0;-2.554;9.352;3.120;822;-4.900;-3.362;-113;0;7.238;-2.688;9.469;1;9.470;-603;0;8.868;0;0;201406;30,5;5;;
79052122;B-III;CCLA ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAU;I;2;;201406;MARECHAL CANDIDO RON;PR;339.344;339.344;3.196;6;0;129.904;0;179.375;-6.951;0;7.762;353;0;25.700;264.658;60.867;0;0;124.519;3.029;188.414;0;0;0;0;59.785;339;5.652;0;10.466;74.686;68.269;6.078;18.330;0;0;0;0;6;0;-4.352;-1.372;0;0;0;-2.973;9.639;4.130;1.061;-6.781;-5.349;-146;0;7.700;-2.925;7.329;-834;6.495;-417;0;6.078;0;0;201406;21,9;17,4;;
54401286;B-III;CCR FORN CANA AGROP PIRACICABA;I;2;;201406;PIRACICABA;SP;338.447;338.447;1.331;0;211.411;6.820;0;125.030;-13.366;0;549;33;0;6.639;266.335;24.745;0;0;145.367;14.055;184.167;0;0;0;0;0;42;75.538;0;6.588;72.112;68.345;1.865;7.387;0;10.381;0;0;0;0;-7.600;-1.831;0;0;0;-3.216;5.121;178;359;-2.548;-1.856;-21;0;989;-309;1.913;-34;1.879;-14;0;1.865;0;0;201406;35,6;0,3;;
78858107;B-III;CCLA AURIVERDE;I;2;;201406;CUNHA PORA;SC;337.085;337.085;2.100;0;160.674;2.838;0;159.430;-2.492;0;565;105;0;13.865;271.014;30.070;0;0;183.931;10.334;224.336;0;0;0;0;0;0;43.229;0;3.448;66.071;61.483;6.628;12.213;0;7.393;0;0;0;0;-8.632;-668;0;0;0;-114;10.192;1.284;310;-2.246;-2.827;-84;0;476;-386;6.719;84;6.803;-176;0;6.628;0;0;201406;21,7;8,8;;
88471024;B-III;CCLA CENTRO LESTE RS;I;2;;201406;CACHOEIRA DO SUL;RS;330.232;330.232;3.825;0;0;119.048;0;191.270;-10.614;198;8.957;2.034;0;15.711;286.436;38.450;0;838;146.976;1.773;188.037;0;0;0;0;76.667;458;3.523;0;17.751;43.796;38.774;3.396;21.407;0;0;0;0;0;0;-6.813;-3.053;0;0;0;-3.106;8.435;3.781;1.262;-6.774;-5.580;-115;0;7.078;-4.278;3.809;-67;3.742;-345;0;3.396;0;0;201406;17,7;12,2;;
4388688;B-III;CCLA GOIANIA E REGIAO;I;2;;201406;GOIANIA;GO;326.643;326.643;2.457;0;0;156.148;0;154.830;-7.217;0;3.352;5.696;0;11.377;212.398;41.877;0;0;165.926;1.799;209.601;0;0;0;0;0;78;0;0;2.719;114.245;108.026;8.894;16.245;0;0;0;0;0;0;-7.834;0;0;0;0;-1.781;6.630;420;917;-4.050;-2.441;-38;0;8.197;-758;8.877;108;8.985;-91;0;8.894;0;0;201406;58,2;3,9;;
81192106;B-III;CCLA NOSSA TERRA;I;2;;201406;CAFELANDIA;PR;320.400;320.400;2.461;0;0;153.736;0;146.967;-6.716;0;5.618;361;0;17.974;265.149;48.526;0;0;131.712;1.528;181.765;0;0;0;0;63.843;296;4.892;0;14.352;55.252;49.576;4.606;13.978;0;0;0;0;1;0;-4.927;-2.123;0;0;0;-1.809;5.120;2.993;671;-4.155;-3.816;-154;0;7.485;-3.165;4.979;40;5.019;-412;0;4.606;0;0;201406;20,1;11,5;;
3960819;B-III;CCLA VALES DO ITAJAÍ E ITAPOCÚ;I;2;;201406;GUARATUBA;PR;315.955;315.955;7.274;0;5.232;63.616;0;232.251;-29.938;0;7.287;11.923;0;18.309;290.034;44.253;0;0;208.758;730;253.741;0;0;0;0;42;216;28.418;0;7.617;25.920;23.831;-11.452;26.545;0;2.034;0;0;0;0;-9.870;-1.106;0;0;0;-13.024;4.579;2.485;2.538;-10.066;-12.009;-217;0;1.868;-1.007;-11.829;867;-10.962;-491;0;-11.452;0;0;201406;10,2;49,3;;
87781530;B-III;CCLA PLANALTO MÉDIO RS;I;2;;201406;PASSO FUNDO;RS;315.115;315.115;2.389;0;0;114.562;0;189.696;-14.295;699;7.183;209;0;15.371;267.625;40.940;0;0;151.304;6.978;199.221;0;0;0;0;50.933;269;3.186;0;14.016;47.490;42.934;4.640;21.954;0;0;0;0;0;0;-6.638;-1.885;0;0;0;-4.357;9.074;3.673;1.214;-6.927;-5.291;-163;0;7.116;-3.802;4.894;-10;4.884;-245;0;4.640;0;0;201406;16,1;12,1;;
82065285;B-III;CCLA PARQUE DAS ARAUCÁRIAS;I;2;;201406;MARIOPOLIS;PR;312.815;312.815;4.272;0;0;94.916;0;200.831;-9.647;0;6.937;1.385;0;14.123;259.517;41.668;0;0;151.193;3.178;196.039;0;0;0;0;49.887;468;3.616;0;9.507;53.298;48.882;4.989;24.322;0;0;0;0;1;0;-6.086;-1.508;0;0;0;-4.846;11.883;3.947;1.443;-7.365;-6.062;-120;0;6.155;-4.791;5.090;188;5.278;-289;0;4.989;0;0;201406;18,6;10,1;;
79457883;B-III;CCLA AGROEMPRESARIAL;I;2;;201406;MANDAGUARI;PR;312.350;312.350;4.509;292;0;121.860;0;165.259;-10.890;160;9.044;1.592;0;20.685;262.632;46.051;0;0;147.494;3.518;197.063;0;0;0;0;45.380;404;1.137;0;18.647;49.719;45.282;6.812;25.901;0;0;0;0;1;0;-6.099;-1.501;0;0;0;-5.203;13.099;4.989;2.370;-7.364;-7.076;-142;0;7.419;-6.151;7.144;65;7.209;-398;0;6.812;0;0;201406;20,9;23,4;;
73443863;B-III;CC MÉD CONTAB EMP BLUMENAU;I;2;;201406;BLUMENAU;SC;307.404;307.404;1.196;0;0;118.049;0;181.402;-7.007;0;756;3.210;0;9.799;269.543;27.505;0;0;212.967;21.665;262.137;0;0;0;0;3.210;0;0;0;4.196;37.861;37.860;306;16.858;0;0;0;0;0;0;-10.475;0;0;0;0;-4.085;2.298;1.155;485;-3.705;-4.992;-56;0;5.511;-298;398;-65;333;-28;0;306;0;0;201406;18,4;9,7;;
1039011;B-III;CC MÉD EMP DO OESTE E SERRA;I;2;;201406;CHAPECO;SC;307.366;307.366;4.535;0;0;78.454;0;215.716;-5.492;0;2.760;322;0;11.071;263.972;29.272;0;0;222.006;5.478;256.756;0;0;0;0;2.287;0;0;0;4.929;43.394;43.386;4.494;20.856;0;0;0;0;0;0;-10.314;0;0;0;0;-2.183;8.359;1.743;510;-4.575;-4.864;-75;0;3.700;-192;4.606;-34;4.572;-78;0;4.494;0;0;201406;19,2;11;;
62673470;B-III;CECM POL MIL SERV SSPSP;I;2;;201406;SAO PAULO;SP;306.837;306.837;468;18.870;81.761;2.935;0;224.128;-34.381;18.870;1.920;35;0;11.102;113.456;0;0;0;101.872;0;101.872;0;0;0;0;0;0;0;0;11.583;193.382;190.852;3.966;31.058;0;4.504;0;0;0;0;-4.350;0;0;0;0;-11.116;20.096;595;1.623;-12.323;-8.179;-108;0;2.706;-199;4.211;62;4.273;0;-308;3.966;0;0;201406;45;3,9;;
33370115;B-III;FURNAS;I;2;;201406;RIO DE JANEIRO;RJ;306.221;306.221;378;0;0;212.105;0;86.231;-1.226;0;490;103;0;8.140;258.799;7.976;0;0;200.223;44.253;252.452;0;0;0;0;0;0;0;0;6.347;47.422;45.154;1.133;10.434;0;0;0;0;0;0;-11.585;0;0;0;0;-115;-1.266;360;50;-5.206;-2.136;-47;0;10.509;-1.054;1.210;-15;1.195;-60;0;1.133;0;0;201406;28,4;5,3;;
88099247;B-III;CCLA CELEIRO;I;2;;201406;CAMPO NOVO;RS;294.802;294.802;2.165;0;0;68.459;0;211.337;-9.384;13;5.343;875;0;16.006;236.798;23.119;0;0;142.803;3.701;169.623;0;0;0;0;55.455;267;4.087;0;7.367;58.004;53.164;6.258;21.821;0;0;0;0;1;0;-5.634;-1.352;0;0;0;-1.441;13.395;2.966;815;-6.279;-4.834;-93;0;4.170;-3.545;6.595;-49;6.546;-287;0;6.258;0;0;201406;19,4;9,4;;
75847;B-III;CC MED EMP SUL CATARINENSE;I;2;;201406;CRICIUMA;SC;289.113;289.113;3.137;0;0;65.931;0;210.179;-3.286;0;1.753;1.751;0;9.649;236.777;26.449;0;0;199.036;2.525;228.010;0;0;0;0;3.405;0;0;0;5.362;52.336;52.336;6.149;19.797;0;0;0;0;0;0;-9.082;0;0;0;0;-1.010;9.705;1.677;595;-4.279;-4.381;-55;0;3.211;-236;6.237;7;6.244;-95;0;6.149;0;0;201406;23,7;4,1;;
79063574;B-III;CCLA SICREDI NORTE SUL PR/SP;I;2;;201406;SANTO ANTONIO DA PLA;PR;280.385;280.385;3.757;0;0;93.410;0;171.561;-8.814;0;7.194;453;0;12.824;243.212;47.309;0;0;111.173;3.520;162.002;0;0;0;0;59.460;437;6.946;0;14.366;37.173;34.060;3.564;21.072;0;0;0;0;0;0;-4.396;-1.927;0;0;0;-3.332;11.417;3.437;1.418;-7.676;-5.423;-138;0;5.438;-4.592;3.881;32;3.913;-348;0;3.564;0;0;201406;18,5;16,5;;
87900411;B-III;CCLA DE ESPUMOSO;I;2;;201406;ESPUMOSO;RS;278.827;278.827;964;0;0;106.331;0;159.439;-7.592;244;3.731;69;0;15.885;217.563;28.584;0;0;92.921;2.094;123.598;0;0;0;0;81.575;164;4.602;0;7.623;61.265;55.443;6.766;12.343;0;0;0;0;2;0;-4.102;-1.748;0;0;0;-1.347;5.148;2.449;584;-3.749;-1.870;-57;0;6.041;-1.499;7.047;-2;7.045;-279;0;6.766;0;0;201406;20,7;6,2;;
41180092;B-III;CECM PROF S SERVPÚB FED EMP AL;I;2;;201406;MACEIO;AL;278.591;278.591;901;0;0;98.686;0;163.692;-4.816;0;5.745;4;0;14.379;178.989;30.415;0;0;131.125;6.754;168.294;0;0;0;0;2.965;260;0;0;7.469;99.602;99.431;8.612;15.522;0;0;0;0;0;0;-5.994;0;0;0;0;-610;8.918;479;573;-3.533;-2.255;-38;0;5.764;-1.049;8.859;0;8.859;-5;-240;8.612;0;0;201406;52,1;0,9;;
79086997;B-III;CCLA PARANAPANEMA PR/SP;I;2;;201406;CAMBARA;PR;278.533;278.533;3.223;4;0;70.043;0;180.358;-10.325;65;8.710;4.069;0;22.450;235.862;30.404;0;0;103.966;3.245;137.616;0;0;0;0;78.412;388;9.307;0;10.139;42.671;35.925;2.206;21.657;0;0;0;0;8;0;-4.383;-2.280;0;0;0;-3.680;11.322;4.267;1.196;-7.230;-6.906;-274;0;5.153;-4.886;2.642;6;2.648;-442;0;2.206;0;0;201406;14,1;26,9;;
259231;B-III;CECM PROF SAÚDE BAIXADA SANTIS;I;2;;201406;SANTOS;SP;274.879;274.879;722;0;1.387;73.601;0;181.758;-5.032;0;14.342;1.134;0;6.967;219.748;33.972;0;0;166.943;8.192;209.106;0;0;0;0;220;0;91;0;10.331;55.132;55.132;6.856;22.909;0;71;0;0;0;0;-8.211;0;0;0;0;-2.766;12.003;441;192;-4.655;-4.529;-26;0;4.265;-702;6.989;0;6.989;0;-133;6.856;0;0;201406;25,2;3,1;;
87510475;B-III;CCLA ROTA DAS TERRAS;I;2;;201406;TAPERA;RS;272.596;272.596;1.192;4.046;0;90.137;0;165.156;-7.821;385;4.516;188;0;15.182;215.694;26.773;0;0;93.167;4.563;124.503;0;0;0;0;80.200;197;4.570;0;6.224;56.902;51.615;4.529;12.399;0;31;0;0;2;0;-4.183;-1.748;0;0;0;-2.589;3.912;2.367;421;-3.060;-1.944;-69;0;5.391;-2.223;4.795;25;4.820;-291;0;4.529;0;0;201406;18,9;7,1;;
85291086;B-III;CCLA LITORANEA;I;2;;201406;JACINTO MACHADO;SC;263.393;263.393;4.654;0;94.806;15.405;0;136.728;-1.856;0;893;163;0;12.600;215.575;37.309;0;0;150.614;2.844;190.768;0;0;0;0;12;30;21.199;0;3.566;47.817;44.704;4.737;12.594;0;4.694;0;0;0;0;-6.562;-452;0;0;0;-290;9.984;1.114;699;-3.388;-3.954;-96;0;609;-170;4.798;36;4.834;-95;0;4.737;0;0;201406;23,8;15;;
81016131;B-III;CCLA DO VALE DO VINHO;I;2;;201406;VIDEIRA;SC;258.516;258.516;2.041;0;93.553;6.575;0;145.831;-4.762;0;837;2.183;0;12.258;213.690;19.437;0;0;152.420;4.823;176.679;0;0;0;0;0;0;33.334;0;3.677;44.826;42.309;3.745;12.371;0;4.214;0;0;0;0;-6.755;-719;0;0;0;-1.029;8.082;1.301;574;-3.087;-2.431;-108;0;335;-705;3.961;-88;3.873;-128;0;3.745;0;0;201406;21,8;17,8;;
33022690;B-III;CCLA DO NOROESTE DE MT;I;2;;201406;ARAPUTANGA;MT;256.686;256.686;6.646;0;0;73.470;0;158.419;-5.311;0;6.672;777;0;16.013;212.021;57.158;0;0;61.283;576;119.018;0;0;0;0;53.976;801;29.013;0;9.214;44.665;41.161;5.440;19.206;0;0;0;0;0;0;-2.216;-2.987;0;0;0;-2.093;11.910;3.556;1.685;-6.654;-5.635;-144;0;4.364;-3.396;5.686;63;5.749;-311;0;5.440;0;0;201406;18,4;21;;
3055269;B-III;CC MEDICOS PROF SAUDE PEMM AME;I;2;;201406;AMERICANA;SP;253.679;253.679;1.779;0;2.782;44.943;0;190.982;-1.783;0;1.655;7.683;0;5.637;220.019;18.962;0;0;185.546;2.769;207.277;0;0;0;0;107;0;7.820;0;4.815;33.660;33.657;3.413;21.154;0;0;0;0;0;0;-8.668;-325;0;0;0;238;12.399;2.105;228;-4.457;-7.059;-9;0;2.457;-2.243;3.421;0;3.421;-7;-2;3.413;0;0;201406;16,3;8,1;;
