50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Março/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:02/06/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
2910987;B-III;CCR INT SOL DE ERECHIM;I;2;;201403;ERECHIM;RS;93.255;93.255;747;0;4.467;20.728;0;67.751;-3.640;0;311;0;0;2.892;79.805;4.995;0;0;36.597;0;41.592;0;0;0;0;37.328;125;0;0;761;13.449;13.449;825;2.067;0;87;0;0;0;0;-814;-224;0;0;0;-255;861;117;17;-285;-279;-1;0;515;-119;826;-1;825;0;0;825;0;0;201403;18,7;4,2;;
21797311;B-III;CECM SERV POD LEGIS MG;I;2;;201403;BELO HORIZONTE;MG;92.700;92.700;1.351;0;0;37.987;0;47.839;-2.225;0;4.109;73;0;3.566;66.628;6.992;0;0;51.833;1.804;60.629;0;0;0;0;0;0;0;0;5.999;26.072;24.508;616;2.071;0;0;0;0;0;0;-1.234;0;0;0;0;-24;813;83;75;-774;-409;-19;0;914;-66;617;1;618;-2;0;616;0;0;201403;45,4;3,2;;
1559914;B-III;CECMC MATERIAL DE CONSTR. GOV. VALADARES LTDA;I;2;;201403;GOVERNADOR VALADARES;MG;92.686;92.686;2.071;0;382;37.699;0;45.973;-2.686;0;1.468;2.424;0;5.355;65.924;14.644;0;0;45.551;1.380;61.575;0;0;0;0;0;16;1.058;0;3.275;26.762;24.446;1.139;4.055;0;8;0;0;0;0;-1.101;-18;0;0;0;-519;2.425;221;224;-1.278;-1.223;-30;0;906;-101;1.144;0;1.144;-6;0;1.139;0;0;201403;41,3;7,4;;
71243034;B-III;CCLA ALTO E MEDIO JEQUITINHONH;I;2;;201403;CAPELINHA;MG;92.266;92.266;1.554;0;0;21.301;0;64.163;-1.673;0;919;35;0;5.969;71.549;13.255;0;0;33.772;0;47.027;0;0;0;0;15.297;46;6.355;0;2.824;20.717;19.083;1.469;3.345;0;0;0;0;0;0;-672;-385;0;0;0;-268;2.020;353;355;-1.114;-829;-31;0;962;-120;1.596;0;1.596;-48;-79;1.469;0;0;201403;26,6;14,8;;
3519240;B-III;CC PODER JUD E MP MG;I;2;;201403;BELO HORIZONTE;MG;91.912;91.912;485;0;1.668;37.068;0;52.642;-2.298;0;360;31;0;1.956;73.848;7.737;0;0;60.433;5.040;73.210;0;0;0;0;0;0;0;0;638;18.064;17.343;99;2.370;0;46;0;0;0;0;-1.551;0;0;0;0;-627;238;38;45;-553;-405;-12;0;951;-204;98;1;99;0;0;99;0;0;201403;31,8;1,9;;
1152097;B-III;CCLA MATA MINEIRA;I;2;;201403;VOLTA GRANDE;MG;91.814;91.814;2.320;0;0;30.531;0;54.083;-2.370;0;1.827;434;0;4.989;73.688;20.335;0;0;41.318;279;61.932;0;0;0;0;6.924;440;3;0;4.389;18.126;16.653;782;3.498;0;0;0;0;0;0;-895;-87;0;0;0;-494;2.022;438;704;-1.575;-1.419;-41;0;882;-182;829;16;845;-63;0;782;0;0;201403;27,3;11,1;;
71392047;B-III;CCLA MONTE CARMELO;I;2;;201403;MONTE CARMELO;MG;89.537;89.537;281;0;5.194;42.090;0;35.302;-584;0;2.370;27;0;4.855;73.764;10.111;0;0;42.281;0;52.393;0;0;0;0;19.456;49;0;0;1.867;15.773;14.222;986;1.233;0;216;0;0;0;0;-917;-246;0;0;0;-32;254;128;32;-337;-305;-10;0;1.296;-50;1.008;2;1.010;-24;0;986;0;0;201403;24,6;7,8;;
4463602;B-III;CCLA DA REGIÃO CENTRO OESTE PA;I;2;;201403;MARILIA;SP;89.470;89.470;1.688;0;0;37.385;0;46.577;-4.959;0;2.835;391;0;5.554;73.228;10.530;0;0;55.975;69;66.574;0;0;0;0;1.459;50;1.546;0;3.599;16.243;14.648;-95;3.526;0;0;0;0;0;0;-1.216;-41;0;0;0;-970;1.299;595;250;-1.312;-1.188;-27;0;1.171;-870;-82;-4;-86;-9;0;-95;0;0;201403;25,2;13,2;;
6332931;B-III;CCLA SUDOESTE GO;I;2;;201403;RIO VERDE;GO;88.305;88.305;1.612;0;0;26.307;0;58.385;-5.422;0;2.112;142;0;5.169;69.615;13.319;0;0;21.450;75;34.844;0;0;0;0;20.262;132;9.954;0;4.423;18.690;17.337;-254;3.738;0;0;0;0;0;0;-438;-578;0;0;0;-1.188;1.534;488;225;-1.535;-1.121;-15;0;738;-503;-189;2;-187;-67;0;-254;0;0;201403;21,5;14,4;;
4632856;B-III;CCC NOROESTE BRASILEIRO LTDA.;I;2;;201403;JI-PARANA;RO;87.704;87.704;640;14.762;60.085;6.698;0;5.039;-39;0;55;42;0;422;71.497;0;0;0;0;0;0;0;0;0;0;68.319;523;0;0;2.655;16.207;16.206;178;178;0;1.587;0;0;0;0;0;0;0;0;0;-31;1.734;352;0;-701;-949;0;0;761;-1.016;181;-4;177;0;0;178;0;0;201403;96;2,6;;
41753500;B-III;CCLA NORDESTE DE MINAS GERAIS;I;2;;201403;CARLOS CHAGAS;MG;87.419;87.419;609;0;0;27.475;0;55.198;-1.270;0;1.277;55;0;4.075;60.940;14.732;0;0;29.352;706;44.789;0;0;0;0;12.464;34;577;0;3.076;26.479;25.363;1.018;2.770;0;0;0;0;0;0;-714;-160;0;0;0;-70;1.826;182;47;-982;-677;-14;0;777;-68;1.091;2;1.093;-29;-45;1.018;0;0;201403;38,1;5,7;;
4886317;B-III;CCM INTEG.MAGISTRAT/M.PUBL.PR;I;2;;201403;CURITIBA;PR;86.216;86.216;472;0;0;65.152;0;17.699;-90;0;1.465;19;0;1.498;79.843;9.471;0;0;64.061;3.819;77.351;0;0;0;0;402;31;413;0;1.646;6.373;5.802;229;1.440;0;0;0;0;0;0;-1.525;-11;0;0;0;4;-92;95;1;-202;-136;-5;0;1.459;-874;246;0;246;-16;0;229;0;0;201403;17,3;2,7;;
66262643;B-III;CCLA DE POMPEU LTDA.;I;2;;201403;POMPEU;MG;86.124;86.124;835;0;0;29.977;0;52.860;-3.986;0;1.442;33;0;4.962;66.386;13.756;0;0;39.706;0;53.461;0;0;0;0;9.300;19;0;0;3.606;19.738;18.400;378;2.179;0;0;0;0;0;0;-910;-106;0;0;0;-205;958;159;50;-915;-510;-12;0;845;-173;402;0;402;-25;0;378;0;0;201403;22,7;10,2;;
73113243;B-III;CCM PROF SAUDE E PEMM DE ARARA;I;2;;201403;ARARAQUARA;SP;85.748;85.748;153;0;0;45.782;0;33.599;-1.307;0;3.075;448;0;3.998;73.044;14.276;0;0;52.807;35;67.117;0;0;0;0;1.475;40;842;0;3.569;12.705;11.635;467;2.039;0;0;0;0;0;0;-1.081;-23;0;0;0;-192;743;334;83;-732;-537;-16;0;1.091;-474;492;0;492;-25;0;467;0;0;201403;21,3;14;;
3222753;B-III;CCR DE ARIQUEMES LTDA.;I;2;;201403;ARIQUEMES;RO;85.478;85.478;546;0;14.912;17.335;0;47.064;-2.271;0;55;25;0;7.812;54.584;13.380;0;0;39.375;0;52.755;0;0;0;0;621;0;0;0;1.207;30.894;30.894;2.354;3.820;0;334;0;0;0;0;-916;0;0;0;0;-35;3.203;35;15;-630;-453;0;0;308;-123;2.355;-2;2.353;0;0;2.354;0;0;201403;45,8;10,2;;
86803939;B-III;COOP CRÉDITO MÚTUO PROF. SAÚDE DA REG SUL FLUMINENSE LTDA;I;2;;201403;NOVA IGUACU;RJ;85.256;85.256;3.028;0;0;13.294;0;62.631;-2.093;0;1.537;28;0;6.832;73.808;20.972;0;0;46.081;5.522;72.575;0;0;0;0;0;0;0;0;1.232;11.448;11.447;586;3.756;0;0;0;0;0;0;-1.589;0;0;0;0;-347;1.820;104;97;-1.038;-1.095;-12;0;762;-94;544;47;591;-6;0;586;0;0;201403;18,4;21,4;;
41255225;B-III;CECMLA AGRESTE SERTÃO CENTRAL;I;2;;201403;CARUARU;PE;85.166;85.166;576;0;0;24.001;0;52.966;-1.213;0;2.411;62;0;6.363;60.582;15.117;0;0;38.708;434;54.260;0;0;0;0;1.690;56;0;0;4.576;24.585;24.145;535;2.747;0;0;0;0;0;0;-826;0;0;0;0;-329;1.592;165;172;-865;-775;-16;0;548;-287;534;0;534;0;0;535;0;0;201403;38,2;15,1;;
68987;B-III;CCR ARAGUARI;I;2;;201403;ARAGUARI;MG;84.765;84.765;326;0;787;25.876;0;53.131;-2.014;0;1.239;23;0;5.398;70.660;12.923;0;0;22.212;197;35.331;0;0;0;0;31.986;18;556;0;2.770;14.105;11.788;196;1.762;0;0;0;0;5;0;-461;-402;0;0;0;-478;426;154;110;-547;-526;-14;0;754;-60;297;-14;283;-21;-66;196;0;0;201403;19;5,7;;
3065046;B-III;CCLA NOROESTE DO EST. DE SP;I;2;;201403;SAO JOSE DO RIO PRET;SP;84.227;84.227;2.421;0;0;28.094;0;49.353;-5.107;0;3.307;1.316;0;4.843;73.219;17.097;0;0;47.795;146;65.038;0;0;0;0;2.342;236;490;0;5.112;11.008;9.998;-318;3.877;0;0;0;0;0;0;-1.060;-13;0;0;0;-988;1.816;649;334;-1.395;-1.423;-37;0;797;-1.054;-313;1;-312;-5;0;-318;0;0;201403;15,3;26,3;;
5856736;B-III;CCPEMM DISTRITO FEDERAL;I;2;;201403;BRASILIA;DF;84.125;84.125;2.515;0;0;49.069;0;26.609;-4.684;0;474;4.264;0;5.877;66.691;24.929;0;0;38.722;159;63.810;0;0;0;0;0;121;1.814;0;945;17.434;12.712;-186;1.451;0;0;0;0;0;0;-844;-40;0;0;0;-1.143;-576;96;87;-407;-738;-6;229;1.196;-65;-184;7;-177;-8;0;-186;0;0;201403;34,8;3,2;;
1667766;B-III;CECM FAB CALÇADOS NOVA SERRANA;I;2;;201403;NOVA SERRANA;MG;83.772;83.772;3.558;0;0;29.594;0;45.396;-893;0;1.934;897;0;3.286;62.930;17.490;0;0;41.814;0;59.303;0;0;0;0;0;0;0;0;3.627;20.842;19.974;770;2.100;0;0;0;0;0;0;-917;0;0;0;0;-203;980;729;126;-677;-1.136;-13;0;828;-62;775;0;775;-4;0;770;0;0;201403;37,9;7,3;;
37079720;B-III;CECM SERV JUSTIÇA TRAB MPT;I;2;;201403;BRASILIA;DF;83.684;83.684;787;0;0;6.434;0;70.618;-1.210;0;602;27;0;6.426;58.954;4.686;0;0;43.940;0;48.626;0;0;0;0;0;4;7.950;0;2.374;24.729;19.485;574;3.521;0;0;0;0;0;0;-997;-421;0;0;0;-293;1.810;68;13;-743;-845;-11;233;331;-279;577;8;585;-12;0;574;0;0;201403;30,6;2,1;;
86389236;B-III;CECM PROF SAÚDE ZONA DA MATA M;I;2;;201403;UBA;MG;82.656;82.656;350;0;0;36.055;0;42.513;-1.059;0;1.881;47;0;2.870;72.228;17.299;0;0;51.305;0;68.605;0;0;0;0;0;224;0;0;3.399;10.428;10.059;431;2.408;0;0;0;0;0;0;-1.064;0;0;0;0;-134;1.210;301;67;-783;-1.100;-11;0;843;-85;442;-10;432;-1;0;431;0;0;201403;17,9;11;;
1090027;B-III;CECMME CATEG AFINS-UNIC.NITERO;I;2;;201403;NITEROI;RJ;81.698;81.698;314;0;0;34.813;0;44.028;-3.114;0;1.460;320;0;3.877;59.756;15.533;0;0;38.515;2.366;56.414;0;0;0;0;1.171;0;0;0;2.170;21.943;21.943;-927;2.499;0;0;0;0;0;0;-1.089;0;0;0;0;-1.804;-394;45;7;-797;-644;-6;0;887;-25;-927;0;-927;0;0;-927;0;0;201403;46,7;2,5;;
1572667;B-III;CECM MÉD ENG CONT DE ERECHIM;I;2;;201403;ERECHIM;RS;81.355;81.355;132;0;0;21.756;0;58.018;-959;0;502;31;0;1.876;72.589;7.071;0;0;64.410;250;71.731;0;0;0;0;0;0;0;0;858;8.766;8.765;654;2.462;0;0;0;0;0;0;-1.484;0;0;0;0;-144;834;25;5;-344;-324;-1;0;491;-30;656;4;660;-5;0;654;0;0;201403;14,9;12,4;;
62928320;B-III;CECM SERV FEDCOM SESC SENAC SP;I;2;;201403;SAO PAULO;SP;81.173;81.173;15;0;11.964;0;0;68.731;-344;0;776;22;0;9;8.015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.015;73.158;73.158;2.822;3.129;0;236;0;0;0;0;0;0;0;0;0;-17;3.348;0;0;-239;-194;-81;0;24;-1;2.857;0;2.857;-35;0;2.822;0;0;201403;103,2;0;;
2309070;B-III;CCLA DO VALE DO MACHADO;I;2;;201403;JI-PARANA;RO;79.621;79.621;1.749;0;287;13.938;364;54.081;-1.031;0;1.385;3.762;0;5.087;53.813;18.463;0;0;29.924;0;48.387;0;0;0;0;971;0;2.223;0;2.233;25.808;25.808;1.595;3.976;0;3;0;0;0;0;-775;0;0;0;0;-5;3.199;110;27;-1.005;-880;0;0;212;-67;1.596;0;1.596;0;0;1.595;0;0;201403;40,8;3;;
5863726;B-III;CCR INT SOL DE SANANDUVA;I;2;;201403;SANANDUVA;RS;79.564;79.564;961;0;1.667;14.490;0;57.366;-2.206;0;1.466;0;0;5.820;69.142;4.141;0;0;29.078;0;33.219;0;0;0;0;34.988;11;0;0;924;10.422;10.422;-463;1.651;0;13;0;0;0;0;-693;-258;0;0;0;-621;92;125;5;-472;-439;-1;0;440;-201;-451;-12;-463;0;0;-463;0;0;201403;15,9;28;;
2641032;B-III;CECM MÉD REG CENTRO-OESTE RS;I;2;;201403;SANTA MARIA;RS;79.402;79.402;471;0;159;27.776;0;47.865;-911;0;955;27;0;3.060;66.706;10.424;0;0;50.934;3.106;64.464;0;0;0;0;0;0;61;0;2.180;12.696;12.696;543;2.553;0;0;0;0;0;0;-1.201;-1;0;0;0;-152;1.199;115;29;-663;-618;-2;0;524;-35;549;0;549;-7;0;543;0;0;201403;23,6;7,3;;
25420696;B-III;CCLA OESTE MG;I;2;;201403;ABAETE;MG;78.848;78.848;1.354;0;0;21.638;0;52.127;-2.042;0;1.033;351;0;4.386;57.472;13.971;0;0;26.416;143;40.530;0;0;0;0;13.757;42;177;0;2.965;21.376;19.969;754;2.173;0;0;0;0;0;0;-554;-165;0;0;0;-126;1.328;427;317;-1.152;-721;-34;0;810;-121;854;0;854;-53;-48;754;0;0;201403;30,2;5,7;;
2935307;B-III;CCLA GOIANIA E ANÁPOLIS;I;2;;201403;GOIANIA;GO;78.776;78.776;455;0;0;24.766;0;52.830;-3.766;0;218;315;0;3.958;42.190;13.934;0;0;24.763;170;38.867;0;0;0;0;0;1;0;0;3.322;36.586;33.812;1.281;3.499;0;0;0;0;0;0;-550;0;0;0;0;-985;1.964;139;135;-855;-598;-12;0;611;-65;1.319;0;1.319;-39;0;1.281;0;0;201403;64,5;0,9;;
2057584;B-III;CCLA SICOOB SERTÃO;I;2;;201403;PINTADAS;BA;78.556;78.556;759;0;238;14.748;0;59.301;-2.457;0;379;480;0;5.108;51.609;12.962;0;0;28.305;141;41.408;0;0;0;0;0;0;7.908;0;2.293;26.947;24.453;1.087;3.710;0;6;0;0;0;0;-610;-76;0;0;0;-605;2.425;357;357;-1.104;-1.124;-39;0;412;-154;1.130;2;1.132;-45;0;1.087;0;0;201403;43,1;10,2;;
4876393;B-III;CCLA TRÊS FRONTEIRAS;I;2;;201403;FOZ DO IGUACU;PR;77.474;77.474;2.446;0;0;23.759;0;50.239;-2.310;0;341;305;0;2.693;66.240;15.566;0;0;46.756;437;62.759;0;0;0;0;0;2;1.327;0;2.152;11.234;10.625;439;3.511;0;0;0;0;0;0;-1.044;-18;0;0;0;-922;1.527;308;210;-969;-1.127;-17;0;640;-115;457;-3;454;-15;0;439;0;0;201403;19,2;12,2;;
26960328;B-III;CCLA PARAÍSO DO TOCANTINS;I;2;;201403;PARAISO DO NORTE DE ;TO;77.095;77.095;542;0;0;18.533;0;55.123;-1.547;0;219;133;0;4.092;52.961;18.186;0;0;20.816;0;39.003;0;0;0;0;12.649;0;0;0;1.309;24.135;22.188;956;2.763;0;0;0;0;0;0;-457;-158;0;0;0;-226;1.922;122;104;-748;-817;-19;0;479;-41;1.002;-46;956;0;0;956;0;0;201403;41,4;6,7;;
74220948;B-III;CECM MÉD PRESIDENTE PRUDENTE;I;2;;201403;PRESIDENTE PRUDENTE;SP;76.921;76.921;564;0;3;57.713;0;16.752;-429;0;717;37;0;1.565;70.309;4.854;0;0;61.904;2.688;69.446;0;0;0;0;410;4;0;0;450;6.612;6.392;280;1.030;0;0;0;0;0;0;-1.348;0;0;0;0;6;-312;6;98;-392;-245;-15;0;1.274;-123;291;19;310;-2;-29;280;0;0;201401;22;10,3;;
429890;B-III;CCLA DE CAMPOS ALTOS LTDA.;I;2;;201403;CAMPOS ALTOS;MG;76.335;76.335;392;0;116;18.845;0;54.154;-2.789;0;622;20;0;4.975;56.370;8.444;0;0;16.564;0;25.008;0;0;0;0;13.038;14;16.240;0;2.069;19.965;18.052;980;1.938;0;0;0;0;0;0;-330;-358;0;0;0;-444;806;415;58;-443;-411;-12;0;719;-36;1.096;-95;1.001;-21;0;980;0;0;201403;26,9;1,9;;
5861932;B-III;CCM DOS ADVOGADOS DE SANTA CAT;I;2;;201403;FLORIANOPOLIS;SC;76.132;76.132;543;0;30.150;973;0;40.584;-573;0;1.448;1.031;0;1.975;66.270;16.000;0;0;44.413;788;61.201;0;0;0;0;0;0;397;0;4.671;9.862;9.062;616;2.343;0;746;0;0;0;0;-1.030;-1;0;0;0;-132;1.926;302;356;-947;-868;-15;0;23;-148;629;8;637;-22;0;616;0;0;201403;16,1;8,6;;
952415;B-III;CECM SERV MINIFAZ E PRES REP;I;2;;201403;BRASILIA;DF;75.809;75.809;114;0;10;6.928;0;59.244;-723;0;151;23;0;10.062;20.656;284;0;0;8.405;328;9.016;0;0;0;0;0;0;1.954;0;9.686;55.152;47.128;1.309;2.959;0;0;0;0;0;0;-218;-151;0;0;0;-106;2.484;6;3;-694;-604;-3;255;351;-488;1.310;0;1.310;-1;0;1.309;0;0;201403;88,3;1,6;;
918800;B-III;UNICRED N.FRIBURGO-CECM MEDICO;I;2;;201403;NOVA FRIBURGO;RJ;75.803;75.803;2.103;0;0;34.342;0;35.825;-1.227;0;105;15;0;4.639;63.345;8.621;0;0;51.734;744;61.099;0;0;0;0;1.187;0;0;0;1.059;12.458;12.435;504;1.958;0;0;0;0;0;0;-1.134;0;0;0;0;-47;777;67;18;-614;-499;-17;0;815;-27;520;-12;508;-4;0;504;0;0;201403;30,9;5,7;;
698609;B-III;CCLA NOROESTE MINAS GERAIS;I;2;;201403;PARACATU;MG;75.564;75.564;1.111;0;526;20.749;0;50.694;-2.692;0;879;78;0;4.219;45.204;20.078;0;0;18.171;0;38.249;0;0;0;0;1.944;34;2.895;0;2.083;30.360;29.353;739;3.229;0;12;0;0;0;0;-402;-68;0;0;0;-832;1.939;201;371;-1.091;-943;-22;0;348;-67;736;8;744;-6;0;739;0;0;201403;52,9;6;;
87755047;B-III;CCLA DA QUARTA COLÔNIA DO RGS;I;2;;201403;NOVA PALMA;RS;75.535;75.535;196;0;0;42.328;0;30.586;-2.852;67;718;132;0;4.429;59.819;4.317;0;0;29.698;2.551;36.566;0;0;0;0;20.288;38;1.170;0;1.757;15.716;14.269;220;1.420;0;0;0;0;0;0;-677;-231;0;0;0;-761;-249;326;46;-465;-275;-11;0;1.221;-314;279;-3;276;-56;0;220;0;0;201403;24,3;7,8;;
25363615;B-III;CC INT PODER JUD UNIÃO E MPU;I;2;;201403;BELO HORIZONTE;MG;75.475;75.475;68;0;0;14.566;0;52.095;-719;0;5.763;216;0;3.486;32.159;11;0;0;26.339;0;26.351;0;0;0;0;0;0;0;0;5.808;43.316;41.919;1.098;2.036;0;0;0;0;0;0;-571;0;0;0;0;-53;1.412;2;0;-410;-273;-6;0;396;-24;1.097;0;1.097;0;0;1.098;0;0;201403;76,7;1,3;;
95163002;B-III;CECM MÉD MISSÕES E NOROESTE RS;I;2;;201403;SANTO ANGELO;RS;75.235;75.235;163;0;0;40.732;0;31.295;-846;0;896;601;0;2.393;63.687;8.214;0;0;52.514;1.603;62.330;0;0;0;0;0;0;0;0;1.357;11.548;11.548;404;1.694;0;0;0;0;0;0;-1.247;0;0;0;0;-54;393;103;61;-544;-346;-7;0;800;-28;432;-20;412;-10;0;404;0;0;201403;27,5;4,8;;
5203605;B-III;CCLA DO CENTRO OESTE DE RONDÔN;I;2;;201403;BURITIS;RO;74.757;74.757;657;0;0;17.735;0;54.935;-1.792;0;183;481;0;2.559;57.585;23.040;0;0;7.999;0;31.039;0;0;0;0;0;54;24.361;0;2.131;17.172;17.172;1.033;2.237;0;0;0;0;2;0;-133;-270;0;0;0;-441;1.395;37;371;-489;-595;-26;0;425;-85;1.033;0;1.033;0;0;1.033;0;0;201403;32,2;4,8;;
2448310;B-III;CCR INT SOL CASCAVEL;I;2;;201403;CASCAVEL;PR;74.725;74.725;731;0;0;11.846;0;59.928;-1.787;0;742;25;0;3.241;62.291;4.779;0;0;14.026;0;18.805;0;0;0;0;40.989;490;824;0;1.183;12.434;12.185;37;1.566;0;0;0;0;0;0;-203;-352;0;0;0;-420;591;171;70;-488;-510;-11;0;342;-128;37;0;37;0;0;37;0;0;201403;23,1;7,8;;
10772401;B-III;CCLA DO NORDESTE DO PA;I;2;;201403;PARAGOMINAS;PA;74.537;74.537;1.065;0;0;21.600;0;48.311;-2.978;0;1.647;972;0;3.920;57.814;7.422;0;0;12.346;0;19.769;0;0;0;0;18.142;94;14.670;0;5.140;16.724;15.614;458;2.310;0;0;0;0;0;0;-268;-719;0;0;0;-1.444;-121;736;173;-883;-605;-16;0;804;-736;-648;1.158;510;-52;0;458;0;0;201403;15,8;8;;
8075352;B-III;CECM EMP TRANS DO ESTADO SC;I;2;;201403;FLORIANOPOLIS;SC;74.195;74.195;400;0;19.070;4.861;952;46.589;-1.147;0;247;200;0;3.022;61.994;8.619;0;0;39.203;0;47.822;0;0;0;0;0;36;12.076;0;2.060;12.201;12.198;476;2.812;0;448;0;0;0;0;-859;-242;0;0;0;-278;1.881;293;173;-749;-1.124;-26;0;144;-45;547;0;547;0;-70;476;0;0;201403;20,3;7,1;;
7122321;B-III;CCLA DO IGUAÇU INTEGRADO;I;2;;201403;PATO BRANCO;PR;74.156;74.156;421;0;0;15.024;0;54.482;-2.585;0;3.523;50;0;3.241;64.773;9.434;0;0;44.024;93;53.551;0;0;0;0;0;0;5.869;0;5.353;9.383;8.717;-20;3.352;0;0;0;0;0;0;-980;-69;0;0;0;-883;1.420;355;356;-1.293;-1.331;-21;0;631;-102;15;-24;-9;-11;0;-20;0;0;201403;15;19,3;;
21661202;B-III;CCLA CAMPOS DA MANTIQUEIRA;I;2;;201403;ENTRE RIOS DE MINAS;MG;74.055;74.055;2.065;0;0;27.654;0;41.193;-1.265;0;1.310;6;0;3.093;62.667;14.518;0;0;37.245;1.052;52.815;0;0;0;0;6.974;20;0;0;2.859;11.387;11.141;312;2.309;0;0;0;0;0;0;-792;-86;0;0;0;-116;1.315;234;378;-1.110;-1.040;-38;0;774;-111;402;0;402;-23;-67;312;0;0;201403;24,4;12,3;;
5277312;B-III;CRESOL DE CRUZ MACHADO;I;2;;201403;CRUZ MACHADO;PR;73.798;73.798;534;0;24;14.566;0;57.061;-1.771;0;376;949;0;2.059;62.311;2.908;0;0;15.195;0;18.103;0;0;0;0;42.916;168;560;0;565;11.487;11.257;219;1.319;0;1;0;0;0;0;-219;-299;0;0;0;-310;492;106;81;-392;-340;-1;0;384;-93;237;-16;221;0;-1;219;0;0;201403;22;5,1;;
25528753;B-III;CCLA DIVINÓPOLIS;I;2;;201403;DIVINOPOLIS;MG;73.749;73.749;2.093;0;0;33.749;0;33.656;-1.519;0;1.833;28;0;3.908;60.909;18.373;0;0;34.910;1.100;54.384;0;0;0;0;2.047;59;0;0;4.419;12.840;12.045;760;2.004;0;0;0;0;0;0;-788;-26;0;0;0;-199;991;338;289;-891;-760;-26;0;1.029;-109;861;-2;859;-51;-48;760;0;0;201403;27,5;18,5;;
71207740;B-III;CCR IRAI - SICOOB CREDIMIL;I;2;;201403;IRAI DE MINAS;MG;72.930;72.930;191;0;0;46.198;0;22.135;-218;0;401;35;0;4.187;57.968;7.331;0;0;37.349;0;44.681;0;0;0;0;7.007;28;4.704;0;1.548;14.962;13.557;727;685;0;0;0;0;0;0;-745;-155;0;0;0;-16;-231;25;0;-204;-191;-3;0;1.365;-30;731;0;731;-6;0;727;0;0;201403;32,7;7;;
71418784;B-III;CC MÉD SUL DE MINAS;I;2;;201403;VARGINHA;MG;72.846;72.846;332;0;0;32.771;0;37.683;-1.789;0;1.503;64;0;2.282;67.036;14.616;0;0;50.103;0;64.719;0;0;0;0;0;159;0;0;2.158;5.810;5.558;-172;2.024;0;0;0;0;0;0;-1.040;0;0;0;0;-351;633;131;137;-904;-865;-11;0;758;-51;-172;0;-172;0;0;-172;0;0;201403;12,9;17,9;;
24048910;B-III;CCLA DA REGIÃO DE GUARANÉSIA L;I;2;;201403;GUARANESIA;MG;72.785;72.785;799;0;0;19.637;0;49.449;-2.158;0;1.011;46;0;4.002;53.106;8.091;0;0;26.758;146;34.995;0;0;0;0;14.908;25;672;0;2.505;19.679;18.212;419;2.356;0;0;0;0;0;0;-583;-215;0;0;0;-494;1.064;199;158;-819;-775;-20;0;781;-64;524;-17;507;-24;-64;419;0;0;201403;35,7;4,6;;
