50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Dezembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:30/03/2015
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
54603022;B-III;CECM EMPR SERV EMPR SAN AMB SP                              ;I;2;;201412;SAO PAULO;SP;150.983;150.983;728;0;47.280;0;0;96.991;-1.695;0;6.312;10;0;1.357;4.171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.171;146.812;146.812;8.397;9.704;0;2.424;0;0;0;0;-1;0;0;0;0;-472;11.655;0;0;-1.907;-1.052;-13;0;0;0;8.683;0;8.683;0;-288;8.397;0;0;201412;116;0,9;;
59869560;B-III;CCR ALTA PAULISTA                                           ;I;2;;201412;ADAMANTINA;SP;149.544;149.544;653;0;47.693;4.841;0;94.961;-4.658;0;9;145;0;5.901;111.720;16.244;0;0;66.254;3.020;85.518;0;0;0;0;0;0;23.098;0;3.104;37.824;35.961;2.570;10.443;0;2.695;0;0;0;0;-4.214;-593;0;0;0;-3.266;5.065;125;240;-2.515;-1.817;-35;0;1.549;-23;2.589;3;2.592;-25;0;2.570;0;0;201412;32,4;5,6;;
22753982;B-III;CCLA DE SETE LAGOAS LTDA                                    ;I;2;;201412;SETE LAGOAS;MG;148.960;148.960;2.182;0;0;57.033;0;82.593;-2.554;0;2.530;2.639;0;4.537;120.650;31.472;0;0;73.275;1.570;106.317;0;0;0;0;8.173;67;0;0;6.093;28.310;26.792;4.994;10.034;0;0;0;0;0;0;-3.988;-185;0;0;0;-935;4.926;863;1.546;-3.533;-3.007;-53;0;5.048;-261;5.529;-172;5.357;-99;-264;4.994;0;0;201412;31,2;4,7;;
37255049;B-III;CCLA GOIÂNIA, SENADOR CANEDO                                ;I;2;;201412;GOIANIA;GO;147.754;147.754;56;0;0;53.044;0;84.872;-704;0;823;0;0;9.664;42.684;21.818;0;0;2.480;0;24.298;0;0;0;0;12.363;0;0;0;6.022;105.071;100.091;10.984;10.554;0;0;0;0;0;0;-204;-328;0;0;0;1.641;11.663;28;63;-2.659;-1.065;-14;0;3.041;-63;10.994;0;10.994;-9;0;10.984;0;0;201412;122,3;3,2;;
694389;B-III;CCLA SÃO JOSÉ DO CERRITO                                    ;I;2;;201412;SAO JOSE DO CERRITO;SC;147.624;147.624;1.164;0;29.752;4.307;0;107.531;-2.011;0;1.783;91;0;5.007;112.557;12.338;0;0;44.237;0;56.574;0;0;0;0;0;0;51.974;0;4.008;35.067;33.095;5.478;9.387;0;1.483;0;0;12;0;-2.319;-776;0;0;-59;-846;6.882;669;479;-1.810;-1.688;-45;0;1.273;-160;5.600;-6;5.594;-116;0;5.478;0;0;201412;30,7;3,7;;
5979692;B-III;CECM PROF CREA ESTADOS SC PR                                ;I;2;;201412;FLORIANOPOLIS;SC;146.107;146.107;544;0;51.793;2.815;0;86.103;-2.289;0;579;481;0;6.081;123.872;19.878;0;0;82.766;864;103.508;0;0;0;0;0;8;16.058;0;4.298;22.235;22.197;1.366;9.712;0;2.536;0;0;0;0;-4.000;-786;0;0;0;-1.030;6.432;562;359;-2.731;-3.531;-53;0;507;-50;1.495;32;1.527;0;-160;1.366;0;0;201412;21,1;10,2;;
24830879;B-III;CCLA VALE DO ARAGUAIA                                       ;I;2;;201412;MINEIROS;GO;145.869;145.869;1.425;0;0;54.755;0;82.597;-1.993;0;610;64;0;8.412;71.161;26.326;0;0;20.662;780;47.769;0;0;0;0;17.685;0;0;0;5.708;74.707;71.039;10.353;9.864;0;0;0;0;0;0;-1.161;-440;0;0;0;-195;8.068;163;227;-1.760;-1.042;-11;0;4.805;-93;10.357;0;10.357;-4;0;10.353;0;0;201412;86;4,7;;
6174009;B-III;CCLA CENTRO NORTE PR                                        ;I;2;;201412;APUCARANA;PR;145.748;145.748;1.181;0;0;47.617;0;94.205;-4.223;0;552;37;0;6.378;121.165;27.364;0;0;77.472;1.090;105.926;0;0;0;0;0;6.094;4.372;0;4.774;24.583;23.444;4.494;11.902;0;0;0;0;0;0;-4.333;-63;0;0;0;-1.443;6.063;1.504;1.017;-2.842;-3.747;-44;0;3.023;-296;4.678;31;4.709;-214;0;4.494;0;0;201412;22,9;6,8;;
2232383;B-III;CCLA CIRCUITO CAMPOS VERTENTES                              ;I;2;;201412;CLAUDIO;MG;145.464;145.464;813;0;0;73.802;0;64.304;-1.989;0;1.294;1.085;0;6.156;109.200;15.541;0;0;82.659;1.729;99.929;0;0;0;0;267;0;0;0;9.004;36.264;33.965;4.645;7.789;0;0;0;0;0;0;-4.453;-7;0;0;0;-485;2.844;601;456;-2.323;-1.391;-88;0;4.805;-207;4.697;18;4.715;-70;0;4.645;0;0;201412;46,9;6,1;;
76461557;B-III;CREDICOOPAVEL                                               ;I;2;;201412;CASCAVEL;PR;144.051;144.051;1.883;7.105;48.607;0;0;87.520;-1.654;0;88;446;0;55;98.225;33.417;0;0;41.881;0;75.298;0;0;0;0;0;534;16.806;0;5.587;45.825;45.825;4.041;7.009;0;2.324;0;0;0;0;-2.276;0;0;0;0;10;7.067;131;0;-2.179;-900;-26;0;56;-102;4.047;0;4.047;-6;0;4.041;0;0;201412;33,4;0,1;;
1736516;B-III;CCLA REG. CTR. E OESTE MINEIRO                              ;I;2;;201412;DIVINOPOLIS;MG;143.936;143.936;3.008;0;0;54.036;0;81.954;-2.832;0;2.057;100;0;5.613;111.250;34.531;0;0;63.341;860;98.731;0;0;0;0;0;0;276;0;12.243;32.685;30.834;4.421;11.016;0;0;0;0;0;0;-3.723;-48;0;0;0;-1.460;5.785;965;1.068;-3.735;-2.961;-115;0;3.949;-446;4.510;0;4.510;-89;0;4.421;0;0;201412;36,2;6,9;;
8723661;B-III;CCLA DO SUDESTE PA                                          ;I;2;;201412;REDENCAO;PA;143.780;143.780;1.791;0;0;26.226;0;112.117;-7.528;0;3.626;216;0;7.332;116.031;31.181;0;0;35.451;0;66.632;0;0;0;0;8.222;99;32.824;0;8.253;27.749;26.008;2.056;16.196;0;0;0;0;0;0;-1.729;-2.832;0;0;0;-4.660;6.975;2.160;1.173;-3.423;-3.377;-77;0;2.360;-4.017;1.774;617;2.391;-334;0;2.056;0;0;201412;19,1;13,5;;
41669227;B-III;CCLA PROD RURAIS TRIÂNGULO                                  ;I;2;;201412;UBERLANDIA;MG;139.006;139.006;1.537;0;7.250;67.647;0;53.040;-1.008;0;1.935;168;0;8.437;112.384;28.111;0;0;54.076;0;82.187;0;0;0;0;22.238;75;0;0;7.884;26.622;23.778;4.146;5.598;0;447;0;0;0;0;-2.878;-538;0;0;0;-191;2.438;730;815;-3.336;-1.731;-78;0;5.487;-58;4.267;-12;4.255;-110;0;4.146;0;0;201412;34,5;18,1;;
968602;B-III;CCLA VALE SÃO PATRICIO LTDA                                 ;I;2;;201412;GOIANESIA;GO;138.319;138.319;253;0;0;36.844;0;86.865;-3.249;0;467;9.433;0;7.707;55.100;7.942;0;0;20.742;0;28.684;0;0;0;0;21.149;0;192;0;5.075;83.219;77.951;5.956;5.898;0;5;0;0;0;0;-1.631;-593;0;0;0;-1.386;2.293;43;65;-911;-382;-3;0;5.444;-133;6.416;-453;5.963;-6;0;5.956;0;0;201412;72,4;0,7;;
2197569;B-III;CECM MÉD VALE DO PARAÍBA                                    ;I;2;;201412;LORENA;SP;138.164;138.164;1.119;0;0;27.771;0;86.482;-1.302;0;13.905;6.869;0;3.319;119.092;13.714;0;0;95.214;204;109.132;0;0;0;0;15;0;9.025;0;921;19.071;19.071;-156;10.517;0;0;0;0;0;0;-5.311;-201;0;0;0;-21;4.984;653;117;-3.225;-4.043;-18;0;1.721;-80;109;-265;-156;0;0;-156;0;0;201412;18,7;5,8;;
80959612;B-III;CCLA ALTO VALE DO ITAJAÍ                                    ;I;2;;201412;RIO DO SUL;SC;137.796;137.796;1.667;0;63.559;23.298;0;47.034;-1.109;165;947;216;0;2.184;123.311;30.613;0;0;84.850;0;115.463;0;0;0;0;0;0;4.006;0;3.842;14.485;13.759;3.983;4.738;0;4.583;0;0;0;0;-4.032;-70;0;0;0;-476;4.743;862;222;-2.129;-2.070;-62;0;2.932;-304;4.194;-133;4.061;-78;0;3.983;0;0;201412;18,1;5,9;;
65229254;B-III;CCLA PATROCÍNIO                                             ;I;2;;201412;PATROCINIO;MG;137.575;137.575;652;0;0;30.150;0;101.797;-3.838;0;970;15;0;7.829;109.736;15.916;0;0;29.267;0;45.183;0;0;0;0;31.893;22;22.290;0;10.348;27.839;25.080;1.305;6.125;0;0;0;0;0;0;-1.721;-1.374;0;0;0;-1.628;1.402;471;399;-1.924;-1.604;-53;0;2.836;-139;1.388;2;1.390;-85;0;1.305;0;0;201412;24,8;4,4;;
3618104;B-III;CCCM DO RIO GRANDE DO SUL                                   ;I;2;;201412;PORTO ALEGRE;RS;136.513;136.513;123;0;135.842;0;0;153;-4;0;74;6;0;319;127.458;0;0;0;0;0;0;0;0;0;0;127.100;0;0;0;359;9.055;9.054;-24;13;0;7.619;0;0;0;0;0;0;0;0;0;3;7.635;0;0;-830;-542;-1;0;799;-7.085;-24;0;-24;0;0;-24;0;0;201412;28,4;3,5;;
80959638;B-III;CCLA MEIO OESTE CATARINENSE                                 ;I;2;;201412;XANXERE;SC;136.441;136.441;2.735;0;57.686;8.325;0;65.193;-2.942;0;578;1.410;0;3.456;120.931;19.028;0;0;78.370;274;97.672;0;0;0;0;11;0;14.373;0;8.875;15.510;14.311;792;6.123;0;2.633;0;0;0;3;-4.006;-339;0;0;0;-2.532;1.882;481;592;-2.359;-1.691;-23;18;2.092;-178;814;13;827;-35;0;792;0;0;201412;16,7;9,3;;
3645752;B-III;CCLA REGIÃO DO ALTO PARANAÍBA                               ;I;2;;201412;SAO GOTARDO;MG;136.185;136.185;835;0;0;29.987;0;97.339;-1.979;0;1.119;11;0;8.872;104.727;25.476;0;0;30.463;0;55.939;0;0;0;0;42.123;16;0;0;6.649;31.457;29.261;3.801;6.181;0;0;0;0;0;0;-1.703;-1.090;0;0;0;-420;2.968;520;233;-1.122;-904;-17;0;2.314;-134;3.858;14;3.872;-71;0;3.801;0;0;201412;28,6;11,3;;
2663426;B-III;CCR INT SOL DE CONSTANTINA                                  ;I;2;;201412;CONSTANTINA;RS;135.866;135.866;254;0;2.174;26.763;0;107.636;-7.570;0;333;120;0;6.157;114.115;5.586;0;0;34.839;0;40.425;0;0;0;0;72.190;67;0;0;1.433;21.751;21.751;1.905;5.910;0;151;0;0;0;0;-1.588;-833;0;0;0;-1.380;2.260;1.297;62;-1.139;-1.047;-9;0;1.044;-459;2.009;-66;1.943;-36;0;1.905;0;0;201412;18,5;8,5;;
3428338;B-III;CREDUNI                                                     ;I;2;;201412;CAMPINA GRANDE;PB;135.751;135.751;931;0;0;13.795;0;110.712;-2.379;0;4.984;4;0;7.704;75.500;1.587;0;0;64.076;324;65.987;0;0;0;0;0;1;2.976;0;6.536;60.251;60.054;6.367;11.806;0;0;0;0;0;0;-2.781;-181;0;0;0;-194;8.650;34;29;-1.867;-1.283;-6;0;1.328;-421;6.464;0;6.464;0;-98;6.367;0;0;201412;62;1,7;;
86564051;B-III;CCLA DE UNAÍ E NOROESTE DE MIN                              ;I;2;;201412;UNAI;MG;135.716;135.716;1.476;0;0;24.548;0;104.582;-6.377;0;1.237;45;0;10.205;106.247;22.195;0;0;34.705;0;56.900;0;0;0;0;35.557;27;5.002;0;8.761;29.469;26.464;-77;8.913;0;0;0;0;0;0;-2.185;-1.028;0;0;0;-4.443;1.257;609;342;-2.654;-1.934;-65;0;2.705;-129;131;-20;111;-84;-106;-77;0;0;201412;23,5;10,4;;
4355489;B-III;CECM MAG MEM DO MP DE SC                                    ;I;2;;201412;FLORIANOPOLIS;SC;135.629;135.629;126;0;0;77.556;0;54.053;-448;0;44;65;0;4.233;119.340;8.160;0;0;107.310;2.468;117.937;0;0;0;0;0;0;0;0;1.403;16.289;16.289;2.006;4.651;0;0;0;0;0;0;-4.996;0;0;0;0;-46;-391;670;48;-1.260;-1.078;-32;0;4.172;-90;2.039;8;2.047;-40;0;2.006;0;0;201412;25,5;13,9;;
23949522;B-III;CCLA CARMO DO PARANAÍBA                                     ;I;2;;201412;CARMO DO PARANAIBA;MG;134.524;134.524;904;0;0;48.225;0;80.292;-2.706;0;1.814;522;0;5.473;102.967;20.650;0;0;44.942;0;65.591;0;0;0;0;30.586;46;2;0;6.742;31.557;29.660;5.608;5.700;0;0;0;0;1;0;-2.125;-816;0;0;0;869;3.629;789;408;-1.680;-1.061;-63;0;3.944;-76;5.890;-2;5.888;-128;-152;5.608;0;0;201412;33,2;1,8;;
81706616;B-III;CCLA DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR              ;I;2;;201412;JANDAIA DO SUL;PR;133.976;133.976;3.966;211;0;58.405;0;63.062;-4.093;0;4.151;856;0;7.420;113.815;16.552;0;0;65.919;2.151;84.622;0;0;0;0;18.050;92;5.960;0;5.091;20.162;18.604;1.739;10.015;0;15;0;0;1;0;-3.105;-772;0;0;0;-2.037;4.117;1.887;882;-3.073;-3.459;-74;0;3.927;-2.354;1.853;13;1.866;-127;0;1.739;0;0;201412;20,6;21,2;;
7789195;B-III;CCM TRANSP RODOV ABCD                                       ;I;2;;201412;SAO BERNARDO DO CAMP;SP;133.766;133.766;535;0;48.110;22.100;0;65.646;-4.073;0;193;0;0;1.255;107.516;24.778;0;0;80.837;11;105.626;0;0;0;0;0;0;0;0;1.890;26.250;25.508;5.091;7.834;0;66;0;0;0;0;-4.232;0;0;0;0;229;3.897;38;547;-1.083;-1.031;-13;0;3.177;-270;5.262;-72;5.190;-3;-96;5.091;0;0;201412;32,3;0,8;;
8044854;B-III;CCRE CENTRO RONDÔNIA                                        ;I;2;;201412;JI-PARANA;RO;133.755;133.755;3.623;0;0;27.285;0;99.338;-4.517;0;856;1.584;0;5.587;102.726;39.729;0;0;34.392;0;74.122;0;0;0;0;0;74;24.548;0;3.981;31.029;29.499;4.278;12.526;0;0;0;0;84;0;-2.174;-483;0;0;0;-1.101;8.852;702;757;-3.862;-3.580;-73;0;1.981;-146;4.631;-310;4.321;-41;0;4.278;0;0;201412;29,6;5,4;;
1635462;B-III;CECM MED VALES TAQUARI RP E PR                              ;I;2;;201412;LAJEADO;RS;132.355;132.355;582;0;0;26.998;0;99.913;-1.308;0;1.421;44;0;4.705;100.914;7.089;0;0;87.223;1.906;96.218;0;0;0;0;0;0;0;0;4.696;31.442;31.442;2.593;9.621;0;0;0;0;0;0;-4.649;0;0;0;0;-287;4.685;250;80;-1.941;-1.848;-8;0;1.613;-41;2.790;2;2.792;-43;-157;2.593;0;0;201412;30,9;3,1;;
66398496;B-III;CCLA DA REGIÃO DE ARAXÁ LTDA.                               ;I;2;;201412;ARAXA;MG;129.648;129.648;1.228;0;0;37.953;0;80.582;-1.772;0;1.786;120;0;9.751;101.585;24.900;0;0;46.008;0;70.907;0;0;0;0;22.283;11;0;0;8.384;28.063;26.270;3.338;7.353;0;0;0;0;0;0;-2.732;-517;0;0;0;-425;3.679;990;977;-2.818;-2.643;-109;0;3.729;-182;3.623;-11;3.612;-156;-118;3.338;0;0;201412;28;19,9;;
49389307;B-III;CCR PLANT CANA REG CAPIVARI                                 ;I;2;;201412;CAPIVARI;SP;128.626;128.626;2.151;0;13.366;54.891;0;47.045;-675;0;4.631;435;0;6.783;116.590;15.780;0;0;79.898;0;95.678;0;0;0;0;13.538;0;0;0;7.375;12.036;10.592;1.364;4.809;0;0;0;0;0;0;-4.004;-348;0;0;0;-204;253;77;356;-1.995;-1.694;-69;0;4.482;-59;1.351;14;1.365;-2;0;1.364;0;0;201412;15,5;35,4;;
81292278;B-III;CCLA NOROESTE                                               ;I;2;;201412;SAO LOURENCO D'OESTE;SC;127.873;127.873;781;0;48.915;283;0;67.309;-3.258;0;1.165;23;0;12.655;101.990;11.169;0;0;60.012;1.355;72.536;0;0;0;0;10;0;24.252;0;5.192;25.884;24.164;2.084;5.591;0;2.583;0;0;0;0;-3.322;-377;0;0;0;-109;4.366;656;45;-1.878;-1.340;-25;10;368;-88;2.114;11;2.125;-40;0;2.084;0;0;201412;25,3;39;;
1060307;B-III;CCLA UNIÃO DOS VALES DO PIRANG                              ;I;2;;201412;RAUL SOARES;MG;126.536;126.536;3.173;0;0;29.063;0;86.555;-2.295;0;1.359;80;0;8.601;107.541;24.625;0;0;54.401;719;79.744;0;0;0;0;19.143;53;0;0;8.601;18.995;16.982;2.859;8.609;0;0;0;0;0;0;-3.085;-540;0;0;0;-816;4.168;983;1.327;-3.545;-2.726;-74;0;3.474;-490;3.117;-78;3.039;-105;-75;2.859;0;0;201412;19,4;22,3;;
41707258;B-III;CCLA SANTO ANTONIO DO MONTE                                 ;I;2;;201412;SANTO ANTONIO DO MON;MG;126.227;126.227;2.886;0;0;29.485;0;91.508;-3.788;0;1.660;1.457;0;3.019;95.880;19.068;0;0;43.729;0;62.798;0;0;0;0;19.920;14;0;0;13.148;30.347;29.345;4.489;8.065;0;0;0;0;0;0;-2.826;-463;0;0;0;-904;3.872;856;160;-2.170;-1.630;-74;0;3.830;-125;4.719;46;4.765;-208;-69;4.489;0;0;201412;36,4;1,5;;
1637949;B-III;CCLA VALE DO PARANAPANEMA                                   ;I;2;;201412;PRESIDENTE PRUDENTE;SP;126.206;126.206;824;0;30.655;5.348;0;82.537;-3.667;0;161;30;0;10.317;99.766;10.543;0;0;61.862;2.035;74.441;0;0;0;0;0;0;13.254;0;12.071;26.441;24.735;1.902;9.698;0;0;0;0;0;0;-4.016;-317;0;0;0;-2.119;3.246;131;302;-2.838;-1.944;-28;0;3.821;-552;2.138;20;2.158;-15;-241;1.902;0;0;201412;24,3;29,2;;
7599206;B-III;CC EMP SECOVI-GO E SERV PUB                                 ;I;2;;201412;GOIANIA;GO;126.107;126.107;3.914;0;0;42.101;0;77.693;-2.464;0;166;678;0;4.020;93.110;35.531;0;0;54.863;125;90.519;0;0;0;0;0;40;7;0;2.544;32.997;30.852;4.681;8.198;0;0;0;0;0;0;-2.896;0;0;0;0;-685;4.617;1.479;645;-2.033;-3.187;-24;0;3.382;-122;4.757;-51;4.706;-23;0;4.681;0;0;201412;43,3;2,6;;
2923389;B-III;CCLA UNICRED ARACAJU                                        ;I;2;;201412;ARACAJU;SE;124.452;124.452;290;0;0;25.815;0;90.095;-2.437;0;3.481;1;0;7.207;85.587;11.987;0;0;67.365;1.373;80.726;0;0;0;0;0;664;0;0;4.197;38.865;38.865;5.227;10.083;0;0;0;0;0;0;-3.537;-39;0;0;0;-669;5.838;175;613;-1.394;-939;-15;0;1.407;-459;5.226;0;5.226;-1;0;5.227;0;0;201412;44,3;9,9;;
1286361;B-III;CECM MED DE TOLEDO E REGIÃO LT                              ;I;2;;201412;TOLEDO;PR;123.069;123.069;671;0;0;46.108;0;73.430;-1.210;0;32;40;0;3.998;99.860;13.282;0;0;73.184;4.986;91.451;0;0;0;0;1.868;9;0;0;6.532;23.209;23.209;2.683;8.309;0;0;0;0;0;0;-4.276;-52;0;0;0;-396;3.585;96;208;-2.097;-1.144;-450;0;2.672;-98;2.772;3;2.775;-1;-90;2.683;0;0;201412;30,5;9,2;;
25387713;B-III;CCR DE PARÁ DE MINAS LTDA                                   ;I;2;;201412;PARA DE MINAS;MG;122.773;122.773;290;0;0;98.112;0;18.282;-476;0;3.186;14;0;3.365;105.103;20.872;0;0;63.740;2.388;86.999;0;0;0;0;1.016;0;0;0;17.088;17.669;17.088;3.184;1.891;0;0;0;0;0;0;-3.628;-16;0;0;0;-2;-1.755;258;283;-1.313;-841;-17;0;6.664;-44;3.235;7;3.242;-57;0;3.184;0;0;201412;41,9;2,7;;
78157146;B-III;CREDIALIANÇA CCR                                            ;I;2;;201412;ROLANDIA;PR;122.758;122.758;1.083;28.419;58.024;0;0;33.305;-370;0;654;84;0;1.559;95.437;17.151;0;0;55.730;0;72.881;0;0;0;0;59;0;17.960;0;4.537;27.321;27.300;2.177;4.308;0;4.792;0;0;0;0;-2.948;-540;0;0;0;-66;5.546;165;236;-2.872;-1.159;-13;0;665;-276;2.292;-115;2.177;0;0;2.177;0;0;201412;21,3;5,7;;
71419600;B-III;CCLA DA REGIÃO DE FRUTAL                                    ;I;2;;201412;FRUTAL;MG;122.209;122.209;1.185;0;0;16.172;0;100.376;-2.771;0;1.054;188;0;6.004;87.083;25.076;0;0;17.649;0;42.725;0;0;0;0;38.266;15;1.529;0;4.548;35.126;33.304;4.553;9.032;0;0;0;0;0;0;-1.000;-987;0;0;0;-928;6.117;758;594;-2.161;-1.707;-65;0;1.632;-210;4.958;4;4.962;-173;-237;4.553;0;0;201412;37,9;4,1;;
25387655;B-III;C.C.L.A. DO VALE DO MUCURI LTD                              ;I;2;;201412;TEOFILO OTONI;MG;122.039;122.039;4.577;0;0;64.540;0;43.683;-1.418;0;2.799;75;0;7.782;93.934;30.606;0;0;44.412;0;75.019;0;0;0;0;6.798;20;0;0;12.098;28.104;26.134;3.411;6.482;0;0;0;0;0;0;-2.311;-190;0;0;0;-200;3.781;1.047;1.566;-4.000;-3.280;-89;0;4.810;-211;3.624;-131;3.493;-83;0;3.411;0;0;201412;43,4;9,9;;
3730508;B-III;CCLA DO CENTRO GOIANO LTDA                                  ;I;2;;201412;GOIANIA;GO;121.482;121.482;1.888;0;0;23.172;0;92.607;-2.903;0;397;706;0;5.616;82.829;24.264;0;0;25.477;0;49.741;0;0;0;0;28.576;11;1.502;0;2.999;38.653;35.613;2.544;9.914;0;0;0;0;0;0;-1.307;-747;0;0;0;-1.189;6.671;384;200;-2.858;-2.713;-35;0;1.768;-1.016;2.401;266;2.667;-122;0;2.544;0;0;201412;44,4;4,5;;
1151186;B-III;CCLA CAMPINA GRANDE LTDA.                                   ;I;2;;201412;CAMPINA GRANDE;PB;120.186;120.186;566;0;0;37.720;0;72.148;-2.778;0;4.389;5;0;8.136;90.416;19.993;0;0;63.693;17;83.703;0;0;0;0;0;326;0;0;6.388;29.770;29.309;2.416;7.832;0;0;0;0;0;0;-3.168;0;0;0;0;-1.004;3.660;167;435;-2.482;-1.128;-16;0;2.429;-587;2.478;0;2.478;0;-61;2.416;0;0;201412;36,2;17,1;;
54190525;B-III;CECM SERV MUN VALE PARAÍBA                                  ;I;2;;201412;SAO JOSE DOS CAMPOS;SP;118.993;118.993;486;0;34.629;2.561;0;73.332;-1.474;0;857;20;0;8.582;21.171;2.815;0;0;5.073;0;7.888;0;0;0;0;0;0;0;0;13.283;97.822;94.846;6.466;6.329;0;1.614;0;0;0;0;-249;0;0;0;0;463;8.157;0;191;-1.129;-1.611;-10;0;1.148;0;6.746;41;6.787;-322;0;6.466;0;0;201412;109,3;3,4;;
19449602;B-III;CCLA REG. CARATINGA                                         ;I;2;;201412;CARATINGA;MG;116.120;116.120;1.774;0;0;22.131;0;84.666;-3.913;0;2.676;528;0;8.258;86.466;22.519;0;0;34.048;436;57.003;0;0;2.116;2.116;19.575;19;55;0;7.699;29.654;27.025;2.835;8.665;0;0;0;0;0;0;-2.139;-553;0;0;0;-1.663;4.310;1.006;949;-3.186;-3.014;-106;0;3.486;-498;2.947;104;3.051;-217;0;2.835;0;0;201412;32,3;9,2;;
66788142;B-III;CCLA CÂNDIDO MOTA                                           ;I;2;;201412;CANDIDO MOTA;SP;116.042;116.042;1.160;0;23.447;4.028;0;85.875;-6.170;0;510;0;0;7.191;94.491;16.655;0;0;33.446;0;50.101;0;0;0;0;0;0;39.021;0;5.369;21.550;19.851;1.208;9.083;0;0;0;0;25;0;-1.794;-964;0;0;0;-3.946;2.404;503;806;-2.605;-2.327;-37;0;3.462;-914;1.292;-20;1.272;-64;0;1.208;0;0;201412;19,8;17,7;;
19869338;B-III;CCLA VALE DO AÇO                                            ;I;2;;201412;IPATINGA;MG;109.312;109.312;3.691;0;0;33.774;0;66.580;-3.901;0;2.605;29;0;6.535;76.741;14.389;0;0;55.630;887;70.906;0;0;0;0;563;0;1.066;0;4.206;32.571;29.490;1.892;9.579;0;0;0;0;0;0;-3.009;-91;0;0;0;-1.682;4.797;621;698;-3.556;-2.821;-64;0;2.647;-317;2.005;-42;1.963;-70;0;1.892;0;0;201412;46;6,4;;
1152097;B-III;CCLA MATA MINEIRA                                           ;I;2;;201412;VOLTA GRANDE;MG;108.840;108.840;1.885;0;0;46.917;0;52.165;-2.143;0;2.403;1.223;0;6.389;86.700;22.939;0;0;48.951;287;72.178;0;0;0;0;8.386;288;0;0;5.848;22.140;20.288;3.779;7.782;0;0;0;0;0;0;-2.447;-222;0;0;0;-665;4.448;892;1.435;-3.500;-2.812;-85;0;3.913;-396;3.895;33;3.928;-149;0;3.779;0;0;201412;33,7;8,9;;
26960328;B-III;CCLA PARAÍSO DO TOCANTINS                                   ;I;2;;201412;PARAISO DO NORTE DE ;TO;108.803;108.803;498;0;0;35.358;0;70.471;-3.063;0;152;215;0;5.171;80.742;20.086;0;0;34.841;0;54.927;0;0;0;0;22.465;0;0;0;3.350;28.060;25.606;2.057;6.466;0;0;0;0;0;0;-1.659;-476;0;0;0;-1.113;3.218;344;230;-1.883;-1.901;-60;0;2.109;-94;1.963;93;2.056;0;0;2.057;0;0;201412;40,8;6,8;;
