50 Maiores Bancos e o Consolidado do Sistema Financeiro Nacional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: dezembro/2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até: 26/03/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ;;
1635462;B-III;CECM MED VALES TAQUARI RP E PR;I;2;;201312;LAJEADO;RS;99.551;99.551;391;0;0;21.782;0;72.974;-889;0;1.277;11;0;4.005;73.475;7.334;0;0;58.373;3.582;69.290;0;0;0;0;0;0;0;0;4.185;26.077;26.077;1.396;5.878;0;0;0;0;0;0;-2.537;0;0;0;0;-93;3.248;92;110;-1.428;-1.209;-2;0;630;-22;1.419;3;1.422;-27;0;1.396;0;0;201312;35;3,3;;
5241619;B-III;CCLA M LESTE MT SICOOB PRIMAVE;I;2;;201312;PRIMAVERA DO LESTE;MT;99.409;99.409;523;0;0;17.380;0;80.296;-6.956;0;4.232;744;0;3.190;83.863;10.814;0;0;30.514;0;41.328;0;0;0;0;0;20.528;20.762;0;1.245;15.546;14.946;1.247;7.756;0;0;0;0;0;0;-2.189;-437;0;0;0;-2.034;3.096;527;479;-1.738;-1.761;-69;0;1.150;-356;1.328;-23;1.305;-59;0;1.247;0;0;201312;19;4,4;;
1286361;B-III;CECM MED DE TOLEDO E REGIÃO LT;I;2;;201312;TOLEDO;PR;99.045;99.045;280;0;0;37.694;0;59.582;-860;0;80;16;0;2.253;80.642;11.727;0;0;58.206;5.276;75.209;0;0;0;0;2.021;100;0;0;3.313;18.403;16.379;2.206;5.936;0;0;0;0;0;0;-2.674;-51;0;0;0;-195;3.016;89;258;-1.763;-896;-16;0;1.699;-111;2.276;-6;2.270;0;-64;2.206;0;0;201309;25,9;6,6;;
315557;B-III;CONF NAC COOP CENTRAIS UNICRED;I;2;;201312;SAO PAULO;SP;98.382;98.382;4;1.046;79.090;0;0;0;0;0;17.956;11;0;275;95.507;0;0;0;0;0;0;0;0;0;0;71.613;0;0;0;23.894;2.876;2.876;-1.135;0;0;3.358;0;0;0;0;0;0;0;0;0;0;3.358;0;0;-3.216;-5.249;-20;0;7.216;-3.224;-1.135;0;-1.135;0;0;-1.135;0;0;201312;19;9,6;;
25387655;B-III;C.C.L.A. DO VALE DO MUCURI LTD;I;2;;201312;TEOFILO OTONI;MG;98.216;98.216;5.166;0;0;43.059;0;43.305;-1.330;0;1.920;405;0;5.691;74.281;27.399;0;0;30.716;0;58.115;0;0;0;0;6.387;29;0;0;9.750;23.936;22.423;2.086;6.326;0;0;0;0;0;0;-1.283;-139;0;0;0;77;4.981;886;1.032;-3.302;-2.821;-79;0;1.934;-382;2.249;-95;2.154;-67;0;2.086;0;0;201312;39,4;9,9;;
45691128;B-III;CECM EMPR JOHNSON & JOHNSON;I;2;;201312;SAO JOSE DOS CAMPOS;SP;98.086;98.086;2.724;0;35.593;0;0;54.829;-1.641;0;417;6.125;0;39;79.934;55.145;0;0;2.682;0;57.827;0;0;0;0;0;0;0;0;22.107;18.152;18.152;2.746;4.671;0;1.601;0;0;0;0;-101;0;0;0;0;-291;5.880;0;0;-798;-1.418;-3;0;283;-1.142;2.802;0;2.802;0;-56;2.746;0;0;201312;20,6;0,2;;
1151186;B-III;CCLA CAMPINA GRANDE LTDA.;I;2;;201312;CAMPINA GRANDE;PB;97.512;97.512;645;0;0;31.486;0;58.953;-2.371;0;3.787;11;0;5.002;72.685;16.953;0;0;48.819;50;65.822;0;0;0;0;0;575;0;0;6.288;24.827;24.157;2.236;6.500;0;0;0;0;0;0;-1.961;0;0;0;0;-690;3.849;137;409;-1.939;-1.105;-13;0;1.486;-544;2.280;0;2.280;-4;-40;2.236;0;0;201312;35,4;9,2;;
5979692;B-III;CECM PROF CREA ESTADOS SC PR;I;2;;201312;FLORIANOPOLIS;SC;95.862;95.862;515;0;32.718;920;45;57.970;-1.761;0;150;968;0;4.337;81.032;15.481;0;0;52.905;889;69.275;0;0;0;0;0;17;9.392;0;2.348;14.830;14.867;834;6.852;0;1.430;0;0;0;0;-2.205;-392;0;0;0;-1.161;4.524;550;93;-1.676;-2.514;-50;0;179;-171;935;-30;905;0;-72;834;0;0;201312;19,1;10,6;;
19869338;B-III;CCLA VALE DO AÇO;I;2;;201312;IPATINGA;MG;95.797;95.797;5.228;0;0;23.234;0;63.221;-4.097;0;2.991;27;0;5.194;66.119;11.071;0;0;47.448;910;59.429;0;0;0;0;378;0;2.233;0;4.079;29.678;27.266;1.363;8.831;0;0;0;0;0;0;-2.099;-145;0;0;0;-1.532;5.055;402;558;-3.119;-2.458;-49;0;1.229;-298;1.320;74;1.394;-30;0;1.363;0;0;201312;42,2;6,8;;
41707258;B-III;CCLA SANTO ANTONIO DO MONTE;I;2;;201312;SANTO ANTONIO DO MON;MG;95.355;95.355;2.801;0;0;20.029;0;70.289;-2.944;0;1.459;1.468;0;2.253;71.405;16.849;0;0;29.836;0;46.685;0;0;0;0;13.844;16;0;0;10.860;23.951;23.133;2.297;6.540;0;0;0;0;0;0;-1.556;-311;0;0;0;-641;4.032;678;134;-1.891;-1.424;-81;0;1.183;-195;2.436;43;2.479;-144;-38;2.297;0;0;201312;33,6;1,8;;
2335109;B-III;CCLA ZONA DA MATA LTDA;I;2;;201312;CATAGUASES;MG;95.336;95.336;2.665;0;0;21.838;0;65.074;-1.513;0;1.398;3.033;0;2.841;70.400;16.791;0;0;44.781;4.797;66.369;0;0;0;0;0;0;0;0;4.030;24.937;24.051;3.426;7.387;0;0;0;0;0;0;-2.084;0;0;0;0;-105;5.198;670;942;-2.113;-2.152;-32;0;1.116;-198;3.431;8;3.439;-13;0;3.426;0;0;201312;35,4;5;;
3750034;B-III;CECM DOS JUIZES DO RS;I;2;;201312;PORTO ALEGRE;RS;94.239;94.239;20;0;0;63.375;0;26.570;-366;0;2.119;0;0;2.521;83.928;3.347;0;0;61.194;16.048;80.588;0;0;0;0;0;41;753;0;2.546;10.311;9.406;856;2.709;0;0;0;0;0;0;-3.141;-42;0;0;0;-193;-667;227;9;-498;-338;-11;0;2.664;-477;909;-1;908;-51;0;856;0;0;201312;22,4;8,9;;
26178111;B-III;CCPEMM ALTO SÃO FRANCISCO;I;2;;201312;LAGOA DA PRATA;MG;93.729;93.729;1.194;0;0;31.933;0;56.961;-2.393;0;1.359;813;0;3.861;77.952;19.901;0;0;29.409;1.882;51.192;0;0;0;0;17.577;19;1.709;0;7.455;15.777;14.796;953;4.967;0;0;0;0;5;0;-1.525;-390;0;0;0;-465;2.592;421;148;-1.812;-1.431;-42;0;1.432;-183;1.125;-35;1.090;-60;-75;953;0;0;201312;23,7;11,5;;
3519240;B-III;CC PODER JUD E MP MG;I;2;;201312;BELO HORIZONTE;MG;93.380;93.380;445;0;1.623;42.775;0;48.368;-1.955;0;366;10;0;1.749;75.529;10.920;0;0;58.763;4.983;74.667;0;0;0;0;0;0;0;0;863;17.851;17.152;1.416;4.582;0;77;0;0;0;0;-2.646;0;0;0;0;-355;1.658;65;72;-1.049;-821;-22;0;1.772;-254;1.421;1;1.422;-5;0;1.416;0;0;201312;32,9;1,8;;
38588174;B-III;CCLA CONSELHEIRO PENA;I;2;;201312;CONSELHEIRO PENA;MG;92.403;92.403;919;0;0;33.187;0;52.734;-3.305;0;1.643;16;0;7.208;61.693;14.602;0;0;42.304;1.027;57.933;0;0;0;0;1.171;12;0;0;2.576;30.710;28.707;1.266;6.146;0;0;0;0;0;0;-1.680;-52;0;0;0;-1.375;3.039;153;243;-2.025;-1.850;-34;0;2.237;-547;1.216;111;1.327;-60;0;1.266;0;0;201312;40;9,1;;
7599206;B-III;CC EMP SECOVI-GO E SERV PUB;I;2;;201312;GOIANIA;GO;91.930;91.930;202;0;0;33.718;542;56.499;-2.332;0;105;631;0;2.564;70.385;30.809;0;0;37.893;144;68.846;0;0;0;0;0;184;4;0;1.352;21.545;20.125;2.421;5.766;0;0;0;0;0;0;-1.627;0;0;0;0;-1.058;3.081;1.105;564;-1.383;-2.344;-17;0;1.792;-185;2.613;-182;2.431;-10;0;2.421;0;0;201312;35,2;2,8;;
65229254;B-III;CCLA PATROCÍNIO;I;2;;201312;PATROCINIO;MG;90.321;90.321;571;0;0;19.509;0;66.944;-2.149;0;680;13;0;4.753;69.264;12.341;0;0;15.881;0;28.222;0;0;0;0;28.728;19;5.273;0;7.022;21.057;19.053;1.362;4.206;0;68;0;0;0;0;-695;-876;0;0;0;-346;2.357;353;324;-1.385;-1.182;-32;0;1.129;-144;1.420;-6;1.414;-52;0;1.362;0;0;201312;27,2;3,1;;
71243034;B-III;CCLA ALTO E MEDIO JEQUITINHONH;I;2;;201312;CAPELINHA;MG;89.848;89.848;1.405;0;0;19.300;0;63.954;-1.560;0;1.068;17;0;5.664;70.781;14.705;0;0;28.715;0;43.420;0;0;0;0;15.822;39;8.335;0;3.165;19.067;17.492;2.077;6.544;0;0;0;0;0;0;-1.146;-843;0;0;0;-571;3.984;611;696;-2.052;-1.656;-45;0;951;-219;2.270;7;2.277;-79;-121;2.077;0;0;201312;24,7;16;;
2910987;B-III;CCR INT SOL DE ERECHIM;I;2;;201312;ERECHIM;RS;89.440;89.440;503;0;4.583;19.533;0;64.088;-3.394;0;847;0;0;3.280;77.197;5.170;0;0;35.575;0;40.745;0;0;0;0;35.747;6;0;0;699;12.243;12.243;959;3.415;0;137;0;0;0;0;-1.351;-393;0;0;0;-1.025;783;515;28;-605;-821;-1;0;1.296;-285;910;71;981;-22;0;959;0;0;201312;17,8;4,7;;
1152097;B-III;CC MATA MINEIRA LTDA;I;2;;201312;VOLTA GRANDE;MG;89.428;89.428;2.123;0;0;29.002;0;53.060;-2.108;0;2.008;417;0;4.926;72.206;22.158;0;0;37.670;284;60.113;0;0;0;0;6.837;40;5;0;5.210;17.222;15.730;1.649;7.124;0;0;0;0;0;0;-1.547;-202;0;0;0;-670;4.705;820;1.377;-3.179;-2.859;-80;0;1.358;-402;1.740;3;1.743;-96;0;1.649;0;0;201312;26;11,8;;
21797311;B-III;CECM SERV POD LEGIS MG;I;2;;201312;BELO HORIZONTE;MG;89.200;89.200;662;0;0;38.798;0;44.689;-2.231;0;3.880;32;0;3.370;63.512;3.129;0;0;49.215;1.812;54.157;0;0;0;0;0;0;0;0;9.356;25.688;24.086;1.653;4.264;0;0;0;0;0;0;-2.228;0;0;0;0;-171;1.865;156;165;-1.482;-903;-37;0;2.012;-116;1.660;0;1.660;-7;0;1.653;0;0;201312;47,6;3,3;;
3730508;B-III;CCLA DO CENTRO GOIANO LTDA;I;2;;201312;GOIANIA;GO;87.934;87.934;2.095;0;0;18.250;0;64.249;-1.224;0;259;76;0;4.229;57.984;17.025;0;0;18.703;0;35.728;0;0;0;0;18.288;6;0;0;3.962;29.950;27.726;964;5.960;0;0;0;0;0;0;-781;-439;0;0;0;-135;4.605;221;133;-2.011;-1.922;-28;0;910;-931;977;-2;975;-11;0;964;0;0;201312;43,6;4,9;;
1090027;B-III;CECMME CATEG AFINS-UNIC.NITERO;I;2;;201312;NITEROI;RJ;87.783;87.783;354;0;0;43.708;0;39.538;-1.328;0;1.335;303;0;3.874;65.966;18.337;0;0;41.943;2.375;62.655;0;0;0;0;60;0;0;0;3.251;21.817;21.817;1.674;5.091;0;0;0;0;0;0;-1.845;0;0;0;0;-429;2.817;42;15;-1.543;-1.177;-10;0;1.576;-55;1.665;9;1.674;0;0;1.674;0;0;201312;47,4;2,5;;
5856736;B-III;CCPEMM DISTRITO FEDERAL;I;2;;201312;BRASILIA;DF;87.482;87.482;1.843;0;0;53.377;0;27.005;-5.278;0;703;4.523;0;5.309;69.091;29.538;0;0;35.422;155;65.115;0;0;0;0;0;127;2.155;0;1.693;18.391;13.925;2.760;3.659;0;0;0;0;0;0;-1.437;-98;0;0;0;419;2.543;188;174;-950;-1.117;-21;0;2.154;-102;2.869;-102;2.767;-7;0;2.760;0;0;201312;36,9;1,6;;
4463602;B-III;CCLA DA REGIÃO CENTRO OESTE PA;I;2;;201312;MARILIA;SP;87.363;87.363;1.636;0;0;38.150;0;43.586;-4.701;0;3.076;308;0;5.308;71.205;12.588;0;0;52.418;68;65.074;0;0;0;0;0;60;1.648;0;4.424;16.158;14.628;-325;7.317;0;0;0;0;0;0;-2.155;-74;0;0;0;-2.881;2.207;1.181;505;-2.617;-2.233;-44;0;1.972;-2.059;-1.088;807;-281;-43;0;-325;0;0;201312;26,6;17,1;;
41753500;B-III;CCLA NORDESTE DE MINAS GERAIS;I;2;;201312;CARLOS CHAGAS;MG;86.900;86.900;434;0;0;27.731;0;54.478;-1.213;0;1.464;7;0;3.999;61.229;15.159;0;0;27.217;755;43.131;0;0;0;0;11.550;31;653;0;5.864;25.671;24.543;2.031;5.380;0;0;0;0;0;0;-1.149;-314;0;0;0;1;3.918;309;91;-1.808;-1.363;-24;0;1.215;-187;2.151;-5;2.146;-46;-68;2.031;0;0;201312;37,6;5,9;;
37079720;B-III;CECM SERV JUSTIÇA TRAB MPT;I;2;;201312;BRASILIA;DF;84.838;84.838;1.103;0;0;11.316;0;66.681;-918;0;558;28;0;6.071;60.584;4.934;0;0;39.375;0;44.310;0;0;0;0;0;0;14.303;0;1.971;24.254;19.247;1.662;6.771;0;0;0;0;0;0;-1.483;-1.000;0;0;0;-192;4.096;120;26;-1.382;-1.488;-17;0;549;-234;1.670;14;1.684;-21;0;1.662;0;0;201312;31,4;2,3;;
66262643;B-III;CC POMPÉU - SICOOB CREDIPÉU;I;2;;201312;POMPEU;MG;83.602;83.602;522;0;0;30.060;0;50.515;-3.781;0;1.634;8;0;4.644;64.379;12.704;0;0;34.117;0;46.822;0;0;0;0;8.746;4;0;0;8.808;19.224;17.988;1.281;4.523;0;0;0;0;0;0;-1.565;-194;0;0;0;-218;2.546;259;83;-1.572;-939;-22;0;1.169;-199;1.325;2;1.327;-45;0;1.281;0;0;201312;23,9;10,6;;
57647653;B-III;CC LIVRE ADM ASSOC HOLAMBRA;I;2;;201312;HOLAMBRA;SP;82.859;82.859;1.489;0;0;41.211;0;37.850;-3.005;0;2.036;14;0;3.264;73.910;20.353;0;0;38.834;2;59.189;0;0;0;0;8.552;58;888;0;5.223;8.949;8.241;866;4.449;0;0;0;0;0;0;-1.661;-262;0;0;0;-1.947;579;896;280;-1.765;-1.337;-26;0;2.115;-1.074;-332;1.252;920;-55;0;866;0;0;201312;17,1;23,9;;
106180;B-III;SICOOB CENTRAL MT/MS;I;2;;201312;CUIABA;MT;82.423;82.423;144;48.516;19.164;0;0;4.523;-90;0;631;145;0;9.391;66.005;0;0;0;0;0;0;0;0;0;0;64.165;0;0;0;1.840;16.419;13.047;511;203;0;3.037;0;0;0;0;0;0;0;0;0;-42;3.198;78;0;-2.034;-1.447;-21;0;3.635;-2.901;508;13;521;-11;0;511;0;0;201312;22,6;48,9;;
3065046;B-III;CCLA NOROESTE DO EST. DE SP;I;2;;201312;SAO JOSE DO RIO PRET;SP;82.352;82.352;2.978;0;0;31.028;0;43.837;-4.763;0;3.242;1.372;0;4.658;71.474;14.078;0;0;46.041;143;60.262;0;0;0;0;2;2.511;523;0;8.176;10.877;9.921;-434;6.880;0;0;0;0;0;0;-2.006;-35;0;0;0;-2.610;2.229;1.198;631;-2.581;-2.904;-71;0;1.830;-2.210;-1.878;1.445;-433;0;0;-434;0;0;201312;16,9;29,8;;
4886317;B-III;CCM INTEG.MAGISTRAT/M.PUBL.PR;I;2;;201312;CURITIBA;PR;81.235;81.235;263;0;0;59.427;0;18.478;-93;0;1.695;0;0;1.465;75.100;10.508;0;0;57.725;4.396;72.630;0;0;0;0;0;39;440;0;1.992;6.135;5.579;496;1.502;0;0;0;0;0;0;-2.314;-20;0;0;0;12;-820;205;3;-407;-266;-11;0;2.130;-302;532;-2;530;-36;0;496;0;0;201312;16,9;7,5;;
6332931;B-III;CCLA SUDOESTE GO;I;2;;201312;RIO VERDE;GO;80.905;80.905;1.738;0;0;21.087;0;56.395;-5.407;0;2.065;98;0;4.930;62.281;10.867;0;0;16.690;73;27.630;0;0;0;0;17.049;119;11.708;0;5.776;18.624;17.323;1.691;7.863;0;0;0;0;0;0;-825;-786;0;0;0;-591;5.661;985;410;-2.669;-2.248;-32;0;1.194;-1.059;2.242;-443;1.799;-107;0;1.691;0;0;201312;23,2;17;;
3222753;B-III;CCR DE ARIQUEMES LTDA.;I;2;;201312;ARIQUEMES;RO;79.116;79.116;313;0;14.578;13.916;0;47.359;-2.327;0;138;8;0;5.131;46.928;11.784;0;0;31.640;0;43.424;0;0;0;0;1.065;0;0;0;2.439;32.188;24.105;5.163;7.647;0;686;0;0;0;0;-2.043;0;0;0;0;359;6.649;77;26;-1.252;-937;0;0;702;-92;5.173;-9;5.164;0;0;5.163;0;0;201312;40,7;12,5;;
2641032;B-III;CECM MÉD REG CENTRO-OESTE RS;I;2;;201312;SANTA MARIA;RS;78.879;78.879;377;0;156;31.160;0;44.450;-775;0;459;12;0;3.038;66.856;14.512;0;0;46.992;3.062;64.566;0;0;0;0;0;0;65;0;2.225;12.023;12.023;723;4.119;0;0;0;0;0;0;-2.151;-3;0;0;0;-68;1.897;295;88;-1.510;-1.168;-6;0;1.191;-23;764;-2;762;-40;0;723;0;0;201312;23,4;8,1;;
5863726;B-III;CCR INT SOL DE SANANDUVA;I;2;;201312;SANANDUVA;RS;78.663;78.663;342;0;905;16.281;0;55.052;-1.659;0;2.090;0;0;5.651;68.098;4.519;0;0;28.210;0;32.730;0;0;0;0;35.010;10;0;0;349;10.565;10.565;560;3.155;0;27;0;0;0;0;-1.168;-470;0;0;0;-356;1.188;518;11;-863;-996;-16;0;1.129;-402;569;-7;562;-3;0;560;0;0;201312;16,7;26;;
1572667;B-III;CECM MÉD ENG CONT DE ERECHIM;I;2;;201312;ERECHIM;RS;78.602;78.602;58;0;0;25.847;0;51.499;-815;0;128;15;0;1.870;69.249;5.272;0;0;61.659;248;67.178;0;0;0;0;0;0;0;0;2.070;9.353;9.353;1.149;4.274;0;0;0;0;0;0;-2.499;0;0;0;0;-174;1.601;88;24;-697;-677;-5;0;930;-14;1.250;-40;1.210;-20;-43;1.149;0;0;201312;17,5;11,8;;
62928320;B-III;CECM SERV FEDCOM SESC SENAC SP;I;2;;201312;SAO PAULO;SP;78.211;78.211;21;0;14.595;0;0;62.968;-315;0;913;19;0;9;9.127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.127;69.084;72.100;4.883;5.500;0;326;0;0;0;0;0;0;0;0;0;-195;5.631;0;0;-396;-209;-118;0;38;-3;4.943;-13;4.930;-49;0;4.883;0;0;201310;110;0;;
86389236;B-III;CECM PROF SAÚDE ZONA DA MATA M;I;2;;201312;UBA;MG;77.420;77.420;232;0;0;31.883;0;41.493;-948;0;1.806;30;0;2.924;67.478;16.399;0;0;47.685;0;64.084;0;0;0;0;0;63;0;0;3.331;9.942;9.530;559;4.360;0;0;0;0;0;0;-1.887;0;0;0;0;-249;2.224;614;138;-1.491;-2.322;-22;0;1.481;-72;550;10;560;-2;0;559;0;0;201312;17,6;12;;
41255225;B-III;CECMLA AGRESTE SERTÃO CENTRAL;I;2;;201312;CARUARU;PE;77.265;77.265;828;0;0;17.291;0;51.057;-1.100;0;2.710;6;0;6.473;52.992;11.277;0;0;35.670;424;47.372;0;0;0;0;0;621;0;0;4.999;24.273;23.779;1.455;5.764;0;0;0;0;0;0;-1.400;0;0;0;0;-359;4.005;457;337;-1.651;-1.544;-32;0;762;-871;1.463;-6;1.457;-1;0;1.455;0;0;201312;39,7;15,7;;
1667766;B-III;CECM FAB CALÇADOS NOVA SERRANA;I;2;;201312;NOVA SERRANA;MG;76.432;76.432;5.015;0;0;18.787;0;48.219;-814;0;1.589;873;0;2.763;56.097;18.907;0;0;27.083;0;45.990;0;0;0;0;0;0;0;0;10.107;20.335;19.525;1.609;4.323;0;0;0;0;0;0;-1.369;0;0;0;0;-52;2.902;1.335;331;-1.435;-2.209;-27;0;912;-131;1.678;-58;1.620;-10;0;1.609;0;0;201312;37,7;6,4;;
25420696;B-III;CCLA OESTE MG;I;2;;201312;ABAETE;MG;76.091;76.091;1.059;0;0;20.074;0;51.090;-1.905;0;1.131;301;0;4.341;55.451;13.337;0;0;23.877;139;37.354;0;0;0;0;13.462;18;203;0;4.414;20.640;19.207;865;4.389;0;0;0;0;0;0;-934;-302;0;0;0;-620;2.533;571;844;-2.399;-1.301;-54;0;844;-121;917;5;922;-57;0;865;0;0;201312;29,8;6;;
71392047;B-III;CCLA MONTE CARMELO;I;2;;201312;MONTE CARMELO;MG;75.677;75.677;211;0;4.892;32.030;0;32.694;-897;0;2.618;3;0;4.127;60.961;7.926;0;0;31.104;0;39.030;0;0;0;0;16.909;13;0;0;5.008;14.716;13.406;1.019;2.231;0;432;0;0;0;0;-1.526;-374;0;0;0;-202;561;211;67;-633;-614;-20;0;1.587;-84;1.075;-5;1.070;-23;-26;1.019;0;0;201312;25,3;8,1;;
4632856;B-III;CCC NOROESTE BRASILEIRO LTDA.;I;2;;201312;JI-PARANA;RO;75.648;75.648;2.784;10.532;54.310;5.863;0;1.591;-8;0;97;43;0;437;62.935;0;0;0;0;0;0;0;0;0;0;60.741;822;0;0;1.372;12.713;12.735;-22;118;0;2.828;0;0;0;0;0;0;0;0;0;43;2.989;846;0;-1.480;-1.531;0;0;847;-1.697;-26;5;-21;0;0;-22;0;0;201312;74,3;3,4;;
952415;B-III;CECM SERV MINIFAZ E PRES REP;I;2;;201312;BRASILIA;DF;75.583;75.583;204;0;10;9.386;0;56.848;-643;0;159;23;0;9.597;20.757;318;0;0;8.204;320;8.842;0;0;0;0;0;0;2.727;0;9.188;54.826;47.053;2.451;5.885;0;0;0;0;0;0;-394;-329;0;0;0;-254;4.908;9;17;-1.547;-1.024;-7;0;745;-648;2.453;-2;2.451;-1;0;2.451;0;0;201312;91;1,6;;
64293582;B-III;CECM EMPR V & M DO BRASIL;I;2;;201312;BELO HORIZONTE;MG;75.202;75.202;28;0;5.044;0;0;67.909;-687;0;2.889;10;0;10;11.694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.694;63.508;63.508;3.087;3.502;0;127;0;0;0;0;0;0;0;0;0;-121;3.508;0;0;-486;-118;-36;0;274;0;3.142;0;3.142;-55;0;3.087;0;0;201312;96,7;0;;
68987;B-III;CCR ARAGUARI;I;2;;201312;ARAGUARI;MG;75.171;75.171;404;0;765;20.719;0;48.268;-1.666;0;1.390;6;0;5.285;61.328;9.588;0;0;15.848;201;25.637;0;0;0;0;30.480;5;658;0;4.549;13.843;11.493;1.163;3.196;0;71;0;0;0;0;-542;-641;0;0;0;209;2.293;240;195;-1.142;-1.017;-41;0;818;-128;1.218;-17;1.201;-37;0;1.163;0;0;201312;20,4;5,8;;
2309070;B-III;CCLA DO VALE DO MACHADO;I;2;;201312;JI-PARANA;RO;74.707;74.707;1.259;0;294;12.230;241;51.556;-1.100;0;1.651;3.613;0;4.963;50.434;15.656;0;0;28.741;0;44.398;0;0;0;0;1.384;0;0;0;4.652;24.273;13.905;2.996;7.664;0;8;0;0;0;0;-1.379;0;0;0;0;-613;5.680;220;51;-1.612;-1.763;-1;0;413;-58;2.930;65;2.995;0;0;2.996;0;0;201312;24,6;4,7;;
2057584;B-III;CCLA SICOOB SERTÃO;I;2;;201312;PINTADAS;BA;74.300;74.300;1.164;0;288;16.776;0;52.381;-1.961;0;419;429;0;4.804;48.605;12.248;0;0;27.326;138;39.712;0;0;0;0;0;0;6.952;0;1.941;25.695;23.389;3.561;7.199;0;42;0;0;0;0;-976;-228;0;0;0;489;6.526;618;504;-2.023;-2.186;-81;0;559;-265;3.652;-13;3.639;-76;0;3.561;0;0;201312;45,3;10,1;;
5861932;B-III;CCM DOS ADVOGADOS DE SANTA CAT;I;2;;201312;FLORIANOPOLIS;SC;74.114;74.114;357;0;29.346;1.261;0;39.073;-449;0;1.515;1.003;0;2.009;65.128;17.555;0;0;41.587;778;59.920;0;0;0;0;0;0;396;0;4.812;8.986;8.175;1.095;4.068;0;1.030;0;0;0;0;-1.616;-2;0;0;0;-130;3.350;645;753;-2.064;-1.700;-42;0;301;-139;1.104;17;1.121;-27;0;1.095;0;0;201312;14,9;9,9;;
25363615;B-III;CC INT PODER JUD UNIÃO E MPU;I;2;;201312;BELO HORIZONTE;MG;73.623;73.623;91;0;0;17.272;0;50.437;-666;0;3.314;14;0;3.162;31.490;10;0;0;26.118;0;26.128;0;0;0;0;0;0;0;0;5.362;42.132;40.714;2.098;3.982;0;0;0;0;0;0;-999;0;0;0;0;-168;2.815;1;0;-901;-566;-11;0;807;-46;2.099;0;2.099;-1;0;2.098;0;0;201312;80,1;1,3;;
912488;B-III;CCLA ALTO MÉDIO SÃO FRANCISCO;I;2;;201312;MORADA NOVA DE MINAS;MG;73.501;73.501;620;0;5.684;7.357;0;54.528;-752;0;1.381;25;0;4.657;59.638;9.452;0;0;16.045;1.397;26.894;0;0;0;0;31.012;3;390;0;1.339;13.863;13.408;26;3.680;0;175;0;0;0;0;-733;-948;0;0;0;-278;1.896;252;557;-1.583;-1.213;-50;0;414;-240;33;3;36;-11;0;26;0;0;201312;22,9;29,1;;
87755047;B-III;CCLA DA QUARTA COLÔNIA DO RGS;I;2;;201312;NOVA PALMA;RS;72.889;72.889;399;0;0;40.537;0;28.994;-2.195;66;717;66;0;4.372;57.393;4.435;0;0;27.320;2.589;34.344;0;0;0;0;19.238;90;1.141;0;2.581;15.497;14.087;-96;2.126;0;0;0;0;0;0;-1.192;-410;0;0;0;-1.066;-542;635;96;-1.005;-554;-12;0;2.046;-713;-49;16;-33;-62;0;-96;0;0;201312;25;12,8;;
