was;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arquivo Completo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Data-base: Setembro/2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Balancetes processados até:27/11/2014
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CI;TCB;Instituições;TD;TC;Obs;Data;Cidade;UF;Ativo Total (-);Ativo;Disponibilidades;Aplicações;TVM e Instrumentos;Relações;Relações;Oper, Créd, e Arrend, Mercantil;;Coobrigações em;Outros;Outros;Imobilizado de;Permanente;Passivo;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Depósitos;Captações no;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Recursos de Aceites e Emissão de Títulos;Relações;Relações;Obrigações por;Instrumentos Financeiros;Outras Obrigações e;Patrimônio;PR nível 1;Lucro;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Receitas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Despesas de Intermediação Financeira;Resultado;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Outras Receitas/Despesas Operacionais;Resultado;Resultado não;Resultado antes;IR e;Particip,;Lucro;Nº de;Nº de;Data DLO;Índice de;Índice de ; ;
3042597;B-III;CCLA DE CAMPO GRANDE E REGIÃO;I;2;;201409;CAMPO GRANDE;MS;235.190;235.190;5.305;0;0;71.997;0;146.645;-7.894;0;7.448;430;0;11.260;187.996;40.239;0;21;102.442;471;143.173;0;0;0;0;31.392;956;3.102;0;9.373;47.194;43.330;2.648;10.067;0;0;0;0;0;0;-2.558;-517;0;0;0;-1.877;5.115;1.710;734;-3.108;-2.256;-52;0;2.094;-1.478;2.759;15;2.774;-126;0;2.648;0;0;201409;23,7;8,9;;
25798596;B-III;C.C.LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA;I;2;;201409;VARGINHA;MG;231.895;231.895;2.550;0;21;93.786;836;114.671;-5.212;136;6.676;1.551;0;17.015;183.359;39.657;0;0;79.433;0;119.089;0;0;0;0;14.820;128;41.369;0;7.952;48.535;42.284;3.967;5.525;0;0;0;0;0;0;-2.160;-771;0;0;0;158;2.752;580;323;-2.372;-1.967;-48;0;4.926;-171;4.023;81;4.104;-138;0;3.967;0;0;201409;23,6;4,1;;
70038237;B-III;CECM MÉD, MEM E SERV JUD MP;I;2;;201409;NATAL;RN;226.817;226.817;1.853;0;0;119.529;0;95.325;-2.373;0;5.492;19;0;6.971;176.192;39.444;0;0;119.604;9.325;168.372;0;0;0;0;1.510;163;0;0;6.146;50.625;50.623;3.436;5.678;0;0;0;0;0;0;-3.089;0;0;0;0;-42;2.547;110;94;-1.800;-551;-11;0;3.531;-381;3.539;-1;3.538;0;-102;3.436;0;0;201409;36,9;5,6;;
1736243;B-III;CECM PROF SAÚDE EMP REGIÃO OES;I;2;;201409;CASCAVEL;PR;226.049;226.049;511;0;0;132.448;0;91.455;-3.577;0;75;17;0;5.120;195.258;30.149;0;0;152.104;7.668;189.921;0;0;0;0;2.452;180;0;0;2.705;30.791;30.786;2.525;4.761;0;0;0;0;0;0;-4.025;-24;0;0;0;-121;591;148;81;-855;-566;-6;0;3.302;-7;2.688;0;2.688;0;-163;2.525;0;0;201409;26,6;7,2;;
77984870;B-III;CCLA TERCEIRO PLANALTO DO PR;I;2;;201409;GUARAPUAVA;PR;225.772;225.772;5.357;0;0;65.983;0;143.436;-7.153;19;5.959;1.139;0;11.050;182.052;22.129;0;0;80.553;4.027;106.710;0;0;0;0;61.463;337;3.474;0;10.068;43.720;39.954;1.804;8.486;0;0;0;0;2;0;-1.752;-823;0;0;0;-2.349;3.564;1.396;487;-1.828;-2.021;-52;0;2.113;-1.708;1.951;57;2.008;-202;0;1.804;0;0;201409;21,2;7,4;;
5888589;B-III;CC EMP GRANDE CTBA E C. GERAIS;I;2;;201409;CURITIBA;PR;225.034;225.034;1.765;0;0;33.856;0;175.905;-1.886;0;1.956;1.672;0;11.768;193.862;35.233;0;0;132.919;5.378;173.530;0;0;0;0;0;1;14.625;0;5.706;31.172;27.663;3.010;9.699;0;0;0;0;0;0;-3.653;-218;0;0;0;-143;5.685;1.022;514;-3.022;-2.944;-42;0;2.238;-215;3.236;-64;3.172;-163;0;3.010;0;0;201409;15,4;21,4;;
1727929;B-III;CCLA ALTO PARANAIBA, NOROESTE OESTE MINAS;I;2;;201409;PATOS DE MINAS;MG;221.496;221.496;967;0;0;93.990;0;125.419;-5.106;0;2.484;286;0;3.457;201.341;37.737;0;0;157.944;0;195.681;0;0;0;0;1;1.422;0;0;4.237;20.155;19.623;1.093;7.125;0;0;0;0;0;0;-4.060;0;0;0;0;-493;2.572;556;102;-2.007;-2.420;-33;0;2.510;-165;1.115;-17;1.098;-7;0;1.093;0;0;201409;14,1;6;;
78834975;B-III;CCLA DO VALE DO CANOINHAS;I;2;;201409;CANOINHAS;SC;218.644;218.644;1.180;0;93.511;7.011;0;111.390;-4.814;0;326;675;0;9.365;185.206;35.713;0;0;111.871;17;147.601;0;0;0;0;0;0;32.031;0;5.574;33.439;30.136;1.195;4.545;0;2.455;0;0;0;0;-2.705;-167;0;0;0;-2.189;1.939;312;186;-1.689;-1.106;-40;54;1.908;-307;1.257;-7;1.250;-52;0;1.195;0;0;201409;19,2;13,6;;
78825023;B-III;CCLAA OESTE CATARINENSE;I;2;;201409;PALMITOS;SC;218.418;218.418;2.142;0;61.520;16.264;0;128.702;-7.294;0;1.489;485;0;15.108;182.037;19.401;0;0;115.924;3.151;138.477;0;0;0;0;0;1;39.642;0;3.917;36.380;32.871;1.885;5.081;0;1.546;0;0;0;0;-2.861;-270;0;0;0;-2.693;803;296;797;-1.443;-1.201;-31;0;2.959;-252;1.928;43;1.971;-85;0;1.885;0;0;201409;21,1;28,4;;
26178533;B-III;CCLA PONTAL DO TRIANGULO;I;2;;201409;ITUIUTABA;MG;215.555;215.555;1.377;0;23.262;45.392;0;142.394;-6.716;0;3.287;2.077;0;4.483;184.721;31.366;0;0;65.940;0;97.305;0;0;0;0;82.658;14;0;0;4.744;30.834;29.199;2.321;4.637;0;627;0;0;0;0;-1.757;-842;0;0;0;-805;1.860;273;414;-1.660;-1.039;-58;0;2.637;-73;2.354;-2;2.352;-31;0;2.321;0;0;201409;18,4;4,5;;
4694278;B-III;CECM INT MIN PÚB EST. RJ LTDA;I;2;;201409;RIO DE JANEIRO;RJ;215.005;215.005;333;0;0;161.522;0;41.464;-1.039;0;103;2.927;0;9.697;191.115;6.127;0;0;184.156;0;190.283;0;0;0;0;0;0;0;0;832;23.891;21.919;1.579;2.154;0;166;0;0;0;0;-5.004;0;0;0;0;-470;-3.154;87;10;-714;-672;-12;0;6.127;-87;1.585;0;1.585;-5;0;1.579;0;0;201409;27,9;21,6;;
24799033;B-III;CCLA VALE DO PARANAÍBA;I;2;;201409;QUIRINOPOLIS;GO;213.753;213.753;3.455;0;0;49.035;0;146.393;-5.319;0;1.765;3.119;0;15.306;141.161;32.024;0;0;71.516;68;103.607;0;0;0;0;33.121;0;381;0;4.052;72.592;67.050;2.755;7.285;0;0;0;0;0;0;-1.916;-348;0;0;0;-1.523;3.498;124;562;-2.582;-1.871;-21;0;3.135;-86;2.759;17;2.776;-22;0;2.755;0;0;201409;44,6;11,7;;
1604998;B-III;CCLA SUL MINAS-SICOOB CREDIVAS;I;2;;201409;SAO GONCALO DO SAPUC;MG;212.730;212.730;7.175;0;89;68.033;0;123.818;-4.631;0;3.935;2.364;0;11.947;179.998;41.055;0;0;88.234;1.132;130.420;0;0;0;0;42.922;134;286;0;6.236;32.732;29.266;2.784;6.787;0;4;0;0;0;0;-2.414;-606;0;0;0;-554;3.217;665;560;-2.726;-2.276;-54;0;3.658;-181;2.863;37;2.900;-116;0;2.784;0;0;201409;21;11,3;;
81115149;B-III;CCLA GRANDES LAGOS PR;I;2;;201409;LARANJEIRAS DO SUL;PR;211.141;211.141;6.187;458;0;59.386;0;132.166;-5.696;0;6.954;730;0;10.955;167.415;25.587;0;0;85.393;998;111.978;0;0;0;0;42.904;238;3.579;0;8.716;43.726;40.524;2.527;8.424;0;10;0;0;1;0;-1.757;-572;0;0;0;-1.278;4.828;1.609;679;-2.125;-2.236;-43;0;1.867;-1.847;2.732;7;2.739;-213;0;2.527;0;0;201409;19,2;8,6;;
67960229;B-III;CCR PEMM VALE MOGI GUAÇU;I;2;;201409;DESCALVADO;SP;210.457;210.457;4.290;0;34.136;55.414;0;120.200;-12.930;0;944;666;0;7.737;162.941;22.699;0;0;104.055;141;126.896;0;0;0;0;0;0;19.215;0;16.831;47.515;45.214;3.263;6.999;0;572;0;0;0;0;-2.930;-269;0;0;0;-638;3.734;218;330;-2.400;-1.675;-35;0;3.117;0;3.289;2;3.291;-28;0;3.263;0;0;201409;26,8;5,8;;
70241658;B-III;CECM MÉD RECIFE ZM;I;2;;201409;RECIFE;PE;209.448;209.448;928;0;0;52.026;0;148.912;-3.357;0;3.825;289;0;6.824;163.606;23.527;0;0;128.983;3.953;156.463;0;0;0;0;1.495;154;0;0;5.494;45.842;44.377;2.983;8.281;0;0;0;0;0;0;-3.314;0;0;0;0;-168;4.799;130;330;-1.961;-1.167;-33;0;1.460;-404;3.154;-14;3.140;-3;-153;2.983;0;0;201409;29,1;4,1;;
5392810;B-III;CCLA REGIÃO OESTE;I;2;;201409;TOLEDO;PR;209.098;209.098;2.722;0;0;69.002;0;131.113;-5.086;0;1.223;1.860;0;8.266;181.354;26.661;0;0;130.859;3.252;160.772;0;0;0;0;0;0;13.692;0;6.890;27.744;25.982;1.181;6.869;0;0;0;0;0;0;-3.291;-137;0;0;0;-1.183;2.258;664;364;-2.293;-2.310;-31;0;2.811;-127;1.336;19;1.355;-172;0;1.181;0;0;201409;15;10,1;;
21866694;B-III;CCLA NORTE DE MINAS;I;2;;201409;MONTES CLAROS;MG;208.529;208.529;4.334;0;3.496;78.205;0;112.366;-5.164;0;3.173;774;0;11.345;166.824;34.579;0;0;71.114;2.172;107.865;0;0;0;0;39.283;438;11.828;0;7.409;41.706;38.937;2.083;5.050;0;23;0;0;2;0;-1.940;-613;0;0;0;-1.350;1.172;740;807;-2.680;-1.763;-57;0;4.089;-142;2.166;1;2.167;-84;0;2.083;0;0;201409;29,2;12,3;;
3320525;B-III;CCLA TRIANGULO MINEIRO;I;2;;201409;ARAGUARI;MG;207.750;207.750;1.488;0;19.645;25.993;0;153.506;-4.040;0;1.069;433;0;9.657;168.509;30.372;0;0;76.598;390;107.360;0;0;0;0;45.942;0;9.317;0;5.891;39.241;37.004;1.922;6.586;0;497;0;0;0;0;-2.133;-866;0;0;0;-831;3.253;313;270;-1.887;-1.617;-29;0;1.731;-34;2.000;-57;1.943;-21;0;1.922;0;0;201409;22,7;14,8;;
25606237;B-III;CPCLA VALE DO RIO DOCE;I;2;;201409;GOVERNADOR VALADARES;MG;206.066;206.066;2.734;0;0;83.085;0;111.002;-3.280;136;3.066;333;0;9.126;174.224;35.242;0;0;98.257;1.774;135.273;0;0;0;0;30.654;336;0;0;7.961;31.842;29.004;3.061;5.304;0;0;0;0;0;0;-2.738;-362;0;0;0;-763;1.441;612;805;-2.080;-1.847;-51;0;4.518;-193;3.205;4;3.209;-70;-79;3.061;0;0;201409;22,1;10,8;;
86774775;B-III;UNICRED CENTRAL RJ/MT;I;2;;201409;RIO DE JANEIRO;RJ;204.105;204.105;9;9.518;158.655;29.432;0;0;0;0;1.139;26;0;5.326;181.310;0;0;0;0;0;0;0;0;0;0;174.081;0;0;0;7.229;22.795;13.321;0;0;0;4.848;0;0;0;0;0;0;0;0;0;0;4.848;0;0;-1.061;-683;-39;0;1.529;-4.594;0;0;0;0;0;0;0;0;201409;48,9;5,4;;
82096447;B-III;CECM BRF;I;2;;201409;VIDEIRA;SC;203.902;203.902;98;0;58.002;0;0;144.623;-1.511;0;2.483;3;0;204;104.554;0;0;0;99.316;0;99.316;0;0;0;0;0;0;0;0;5.238;99.349;99.349;5.044;7.673;0;1.660;0;0;0;0;-2.761;0;0;0;0;142;6.714;105;0;-1.361;-287;-15;0;7;-11;5.152;0;5.152;-53;-56;5.044;0;0;201409;57,7;0,2;;
4247370;B-III;CCPEMM DE CONCÓRDIA E REGIÃO;I;2;;201409;CONCORDIA;SC;202.757;202.757;2.519;0;72.001;2.498;0;117.866;-1.618;0;240;19;0;9.233;154.946;24.446;0;0;121.832;1.126;147.403;0;0;0;0;0;0;2.784;0;4.758;47.811;45.478;5.043;6.490;0;1.741;0;0;0;0;-3.187;-23;0;0;0;-463;4.558;398;212;-879;-610;-23;0;1.540;-100;5.096;11;5.107;-63;0;5.043;0;0;201409;29,6;11,3;;
21670187;B-III;CCLA BOM DESPACHO;I;2;;201409;BOM DESPACHO;MG;201.414;201.414;1.094;0;0;91.521;0;102.545;-5.419;0;3.992;626;0;7.054;168.610;36.925;0;0;95.146;13.556;145.628;0;0;0;0;17.275;138;0;0;5.570;32.805;30.945;2.895;4.607;0;0;0;0;0;0;-2.759;-208;0;0;0;-1.031;609;394;161;-1.502;-1.136;-28;0;4.619;-108;3.009;-3;3.006;-69;-42;2.895;0;0;201409;24,8;8,3;;
81206039;B-III;CCLA RIO PARANÁ PR/SP;I;2;;201409;NOVA LONDRINA;PR;200.663;200.663;3.640;0;0;65.690;0;119.955;-7.524;0;6.923;73;0;11.907;168.083;30.203;0;0;84.017;2.487;116.707;0;0;0;0;40.013;240;1.795;0;9.328;32.580;29.992;2.655;8.268;0;0;0;0;0;0;-2.085;-536;0;0;0;-1.625;4.022;1.759;428;-2.776;-2.730;-117;0;1.902;-1.455;1.033;1.841;2.874;-218;0;2.655;0;0;201409;18,3;20,3;;
66463407;B-III;CCLA DE ITAÚNA E REGIÃO LTDA;I;2;;201409;ITAUNA;MG;199.796;199.796;1.918;0;0;80.714;0;112.564;-4.953;0;1.776;968;0;6.809;153.841;20.829;0;0;121.688;2.777;145.293;0;0;0;0;2;0;3.476;0;5.070;45.955;43.710;4.126;6.262;0;0;0;0;0;0;-3.304;-92;0;0;0;-187;2.679;318;448;-1.161;-954;-13;0;3.342;-450;4.209;-78;4.131;-5;0;4.126;0;0;201409;36,1;5,1;;
5772229;B-III;SICOOB NOROESTE DO PARANÁ;I;2;;201409;PARANAVAI;PR;193.115;193.115;1.403;0;0;30.545;0;160.934;-7.637;0;940;61;0;6.869;169.941;27.099;0;0;68.905;651;96.655;0;0;0;0;0;171;67.370;0;5.745;23.174;21.599;1.099;7.832;0;0;0;0;0;0;-1.942;-817;0;0;0;-1.844;3.229;629;536;-2.451;-2.279;-38;0;1.784;-143;1.267;-28;1.239;-139;0;1.099;0;0;201409;13,9;11,8;;
26408187;B-III;CCLA PANTANAL MS;I;2;;201409;MARACAJU;MS;193.039;193.039;2.949;0;0;50.934;0;133.567;-9.748;119;4.896;225;0;10.216;154.278;28.377;0;53;39.298;1.608;69.335;0;0;0;0;62.393;128;15.668;0;6.754;38.761;35.292;3.058;8.032;0;0;0;0;0;0;-1.053;-1.649;0;0;0;-1.024;4.306;1.080;494;-2.082;-1.563;-29;0;1.950;-979;3.177;6;3.183;-126;0;3.058;0;0;201409;19,7;10,8;;
11565109;B-III;CECM EMP VL PARANHANA ECOCREDI;I;2;;201409;TRES COROAS;RS;192.744;192.744;2.031;0;41.530;2.149;0;146.460;-3.746;0;389;646;0;3.286;168.850;15.210;0;0;116.718;0;131.928;0;0;0;0;0;0;34.129;0;2.793;23.894;23.071;2.713;7.191;0;1.191;0;0;0;0;-3.130;-960;0;0;0;-1.054;3.238;408;360;-699;-1.014;-17;0;517;-48;2.745;-1;2.744;-32;0;2.713;0;0;201409;13,5;8,3;;
4529074;B-III;CCLA DE CASCAVEL E REGIÃO - SI;I;2;;201409;CASCAVEL;PR;189.787;189.787;1.422;0;0;46.654;0;135.340;-3.409;0;2.827;159;0;6.795;165.591;23.923;0;0;123.998;3.239;151.160;0;0;0;0;0;20;9.946;0;4.466;24.196;22.983;2.998;7.399;0;0;0;0;0;0;-3.753;-118;0;0;0;-790;2.738;808;555;-2.041;-2.464;-43;0;3.808;-205;3.156;15;3.171;-173;0;2.998;0;0;201409;14;9,4;;
10736214;B-III;CCLA DO PLANALTO CENTRAL;I;2;;201409;CRISTALINA;GO;189.779;189.779;4.214;0;0;52.293;0;129.049;-11.630;0;4.211;88;0;11.554;158.320;28.437;0;0;61.925;0;90.362;0;0;0;0;44.513;180;16.844;0;6.421;31.458;27.756;-667;7.272;0;0;0;0;0;0;-1.612;-1.604;0;0;0;-3.030;1.026;1.288;338;-2.353;-2.092;-42;0;2.404;-1.012;-443;-1;-444;-224;0;-667;0;0;201409;14,2;15;;
966246;B-III;CCLA ITAÍ-PARANAPANEMA-AVARÉ;I;2;;201409;ITAI;SP;184.484;184.484;1.437;0;48.345;4.199;0;122.604;-2.341;27;4.539;123;0;5.580;153.769;15.087;0;0;91.191;1.341;107.619;0;0;120;120;0;0;37.863;0;8.167;30.715;29.580;1.647;7.111;0;1.494;0;0;0;0;-2.695;-509;0;0;0;-1.182;4.219;368;699;-2.068;-1.563;-24;0;1.022;-938;1.715;15;1.730;-19;-63;1.647;0;0;201409;20;9,4;;
16779741;B-III;CCLA VIACREDI ALTO VALE;I;2;;201409;IBIRAMA;SC;183.220;183.220;774;0;57.889;3.235;0;114.807;-2.390;0;966;397;0;7.542;149.088;13.505;0;16.804;113.461;786;144.556;0;0;0;0;2.006;40;0;0;2.486;34.132;34.127;1.311;6.311;0;1.499;0;0;0;0;-3.274;-35;0;0;0;-424;4.077;263;268;-1.617;-1.845;-51;0;366;-18;1.443;8;1.451;0;-140;1.311;0;0;201409;23,3;3,3;;
87789178;B-III;CCLA REG PALMEIRA DAS MISSÕES;I;2;;201409;PALMEIRA DAS MISSOES;RS;181.356;181.356;911;5.588;0;59.811;0;106.519;-5.454;222;3.592;469;0;9.920;144.989;16.748;0;0;58.410;2.021;77.179;0;0;0;0;60.302;127;2.788;0;4.593;36.368;32.757;568;4.704;0;121;0;0;9;0;-1.408;-518;0;0;0;-1.237;1.671;977;248;-1.651;-1.212;-31;0;1.703;-1.043;662;-14;648;-80;0;568;0;0;201409;19,4;7,8;;
22724710;B-III;CCLA CAMPOS DAS VERTENTES;I;2;;201409;SAO TIAGO;MG;180.945;180.945;1.983;0;0;59.260;0;116.430;-3.643;0;1.017;319;0;5.578;146.901;22.807;0;0;89.881;2.544;115.232;0;0;1.196;1.196;26.195;83;0;0;4.196;34.043;31.946;2.289;5.718;0;0;0;0;0;0;-2.390;-316;0;0;0;-1.503;1.509;401;740;-1.627;-1.600;-45;0;3.210;-118;2.470;-59;2.411;-55;-66;2.289;0;0;201409;27,4;5,6;;
32474884;B-III;SICOOB SUL-LITORÂNEO;I;2;;201409;ALFREDO CHAVES;ES;180.641;180.641;2.583;0;5.885;37.191;0;130.324;-4.513;0;1.773;38;0;7.360;138.237;27.060;0;0;79.466;1.401;107.928;0;0;0;0;3;0;25.635;0;4.670;42.404;38.609;3.512;6.788;0;151;0;0;0;0;-2.211;-295;0;0;0;-1.399;3.034;398;673;-1.611;-1.467;-39;0;2.737;-146;3.579;-8;3.571;-60;0;3.512;0;0;201409;28,8;3,5;;
10348181;B-III;CCLA VALE ITAJAI E LITORAL SC;I;2;;201409;ITAPEMA;SC;180.356;180.356;1.821;0;0;45.219;0;123.643;-5.235;0;5.987;524;0;8.396;158.781;32.346;0;0;103.853;0;136.199;0;0;0;0;3.291;385;11.200;0;7.708;21.575;20.019;991;8.128;0;0;0;0;0;0;-2.658;-144;0;0;0;-1.545;3.781;1.272;545;-2.360;-2.220;-52;0;1.229;-1.292;903;97;1.000;-10;0;991;0;0;201409;14,3;23,7;;
78483310;B-III;CCLA ITAPIRANGA;I;2;;201409;ITAPIRANGA;SC;179.632;179.632;1.194;0;105.391;5.106;0;65.599;-5.006;0;1.023;167;0;6.156;154.026;14.085;0;0;102.647;8.886;125.618;0;0;0;0;0;0;26.579;0;1.830;25.605;23.281;1.105;2.610;0;2.763;0;0;0;0;-2.812;-186;0;0;0;-2.806;-431;427;18;-896;-626;-21;0;2.721;-20;1.172;-11;1.161;-57;0;1.105;0;0;201409;20,8;10,3;;
22656789;B-III;CCLA MATAS DE MINAS LTDA;I;2;;201409;MURIAE;MG;178.822;178.822;3.083;0;0;75.972;0;90.833;-4.296;0;2.154;1.155;0;9.920;152.550;42.198;0;0;92.536;287;135.021;0;0;0;0;11.181;49;0;0;6.299;26.272;23.265;3.423;5.864;0;0;0;0;0;0;-2.509;-204;0;0;0;-449;2.702;790;813;-2.891;-2.250;-69;0;4.672;-207;3.560;6;3.566;-143;0;3.423;0;0;201409;21,2;10,9;;
97259253;B-III;CECM MÉD DO PLANALTO MÉDIO/RS;I;2;;201409;PASSO FUNDO;RS;175.452;175.452;264;0;0;80.505;0;90.955;-760;0;1.353;10;0;3.125;159.067;27.871;0;0;129.615;0;157.486;0;0;0;0;0;0;0;0;1.581;16.385;16.363;1.503;3.466;0;0;0;0;0;0;-3.342;0;0;0;0;-6;118;23;0;-398;-346;-1;0;2.205;0;1.601;-3;1.598;0;-93;1.503;0;0;201409;16,1;1,6;;
81011686;B-III;CCR DO NORTE CATARINENSE;I;2;;201409;MAFRA;SC;174.866;174.866;3.486;2.387;48.257;8.328;0;110.229;-4.118;220;1.271;280;0;4.746;147.487;24.488;0;0;81.744;3.642;109.873;0;0;0;0;0;3;34.785;0;2.826;27.378;26.157;3.815;5.065;0;1.342;0;0;0;0;-2.146;-324;0;0;0;-537;3.400;438;797;-1.363;-1.595;-27;0;2.431;-172;3.909;-41;3.868;-52;0;3.815;0;0;201409;20,8;10,8;;
86829827;B-III;CCLA DO VALE;I;2;;201409;BRACO DO NORTE;SC;171.510;171.510;863;0;77.474;12.435;0;80.292;-2.877;0;534;369;0;2.419;152.167;26.410;0;0;94.270;19;120.699;0;0;0;0;0;0;28.942;0;2.527;19.343;18.591;2.929;3.837;0;2.116;0;0;0;0;-2.409;-264;0;0;0;-535;2.745;268;185;-1.256;-859;-20;0;2.065;-162;2.966;3;2.969;-40;0;2.929;0;0;201409;16,2;6,2;;
1389651;B-III;CCLA DO PLANALTO CATARINENSE;I;2;;201409;PAPANDUVA;SC;170.139;170.139;1.142;0;70.772;4.375;0;91.510;-1.126;0;432;27;0;3.008;150.385;15.258;0;0;107.286;40;122.584;0;0;0;0;2;23;25.716;0;2.060;19.753;18.675;2.407;3.676;0;2.135;0;0;0;0;-3.034;-223;0;0;0;-76;2.478;353;218;-1.026;-803;-24;0;1.353;-98;2.451;3;2.454;-50;0;2.407;0;0;201409;15,5;6,2;;
2282709;B-III;CCLA CENTRO NORTE GOIANO;I;2;;201409;ANAPOLIS;GO;168.249;168.249;5.496;0;0;37.613;0;122.203;-10.304;0;8.639;236;0;4.366;134.944;31.859;0;0;88.369;0;120.229;0;0;0;0;1.191;372;0;0;13.152;33.305;32.210;-65;7.783;0;0;0;0;0;0;-2.381;0;0;0;0;-2.562;2.840;194;125;-1.780;-2.297;-15;0;914;-8;-27;-20;-47;-18;0;-65;0;0;201409;23;4,5;;
2447120;B-III;CCLA SICOOB EXTREMO SUL;I;2;;201409;TEIXEIRA DE FREITAS;BA;167.847;167.847;1.406;0;4.805;81.116;0;74.374;-4.969;0;1.139;255;0;9.721;100.215;44.064;0;0;40.106;1.102;85.272;0;0;0;0;0;2;9.420;0;5.521;67.632;61.119;3.180;4.037;0;127;0;0;0;0;-934;-144;0;0;0;-1.551;1.535;317;353;-1.046;-1.157;-29;0;3.545;-187;3.331;-22;3.309;-128;0;3.180;0;0;201409;69,6;2,9;;
67096909;B-III;CCLA CREDICOCAPEC;I;2;;201409;FRANCA;SP;167.424;167.424;317;0;57.679;5.248;0;97.240;-756;0;1.005;0;0;6.690;127.263;29.089;0;0;50.311;0;79.400;0;0;0;0;0;0;46.015;0;1.848;40.162;37.245;3.386;3.689;0;1.706;0;0;0;0;-1.907;-552;0;0;0;-84;2.852;53;40;-1.021;-548;-5;0;2.071;-51;3.391;0;3.391;-4;0;3.386;0;0;201409;24,8;1,5;;
2466552;B-III;CCLA DA REGIÃO DE FRANCISCO BELTRÃO;I;2;;201409;FRANCISCO BELTRAO;PR;166.009;166.009;1.880;0;0;25.920;0;130.935;-2.510;0;783;465;0;8.535;144.705;18.686;0;0;76.240;1.874;96.800;0;0;0;0;0;0;43.795;0;4.110;21.304;19.671;1.770;6.270;0;0;0;0;0;0;-2.033;-296;0;0;0;-577;3.364;739;632;-2.214;-2.361;-43;0;2.016;-136;1.997;-41;1.956;-183;-3;1.770;0;0;201409;14;17,3;;
7206072;B-III;CCLA DO ALTO PARANAPANEMA;I;2;;201409;ARAPOTI;PR;165.596;165.596;1.579;0;0;71.639;0;86.272;-2.880;0;2.206;47;0;6.732;146.311;14.872;0;0;80.413;34;95.319;0;0;0;0;45.548;135;1.816;0;3.493;19.285;17.762;642;4.055;0;0;0;0;0;0;-2.189;-527;0;0;0;-579;760;766;237;-1.483;-1.157;-23;0;2.247;-625;722;3;725;-85;0;642;0;0;201409;16,9;18,1;;
4146333;B-III;CECMS PUB EX LEG JUD MP PE;I;2;;201409;RECIFE;PE;165.189;165.189;247;0;0;20.469;0;135.941;-2.782;0;3.698;37;0;7.579;131.645;5.671;0;0;78.044;609;84.323;0;0;0;0;265;12;40.957;0;6.087;33.544;33.522;2.046;7.263;0;0;0;0;0;0;-2.065;-1.183;0;0;0;183;4.198;58;65;-1.307;-1.109;-13;0;602;-371;2.123;0;2.123;0;-76;2.046;0;0;201409;25;13;;
53935029;B-III;CCLA ORLÂNDIA;I;2;;201409;ORLANDIA;SP;161.501;161.501;245;0;65.247;28.083;0;59.873;-1.233;0;122;57;0;9.107;82.171;8.926;0;0;39.182;8.273;56.381;0;0;0;0;20.198;0;0;0;5.591;79.331;75.264;3.270;3.952;0;1.776;0;0;0;0;-1.242;-391;0;0;0;-617;3.478;93;423;-1.255;-738;-10;0;1.566;-185;3.372;0;3.372;-2;-100;3.270;0;0;201409;72,7;0,8;;
22760839;B-III;CRC LA SUDOESTE MINEIRO E NORD;I;2;;201409;SAO SEBASTIAO DO PAR;MG;160.707;160.707;857;0;0;36.875;0;109.701;-4.881;0;5.684;236;0;12.235;134.100;21.198;0;0;64.304;484;85.985;0;0;0;0;39.746;41;1.656;0;6.672;26.608;22.620;2.192;5.074;0;0;0;0;0;0;-1.763;-767;0;0;0;-125;2.419;267;393;-1.560;-1.297;-26;0;2.137;-148;2.185;52;2.237;-46;0;2.192;0;0;201409;18,8;13;;
